search_term,keyword,campaign,ad_group,clicks,cost
amazon corporate services,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,3,52.01
merch by amazon australia,"""amazon au business""",AU_Brand_Phrase,Pure_ Phrase,4,50.26
amazon corporate services pty ltd,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,3,35.62
amazon business for sale,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,3,32.01
amazon business for sale australia,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,3,29.49
merch by amazon australia,"""amazon business au""",AU_Brand_Phrase,Pure_ Phrase,2,28.88
how to dropship through amazon,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,2,24.74
amazon business ideas,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,2,23.66
setup seller account on amazon,[how to set up a business amazon account],AU_Brand_Exact,Navigation_Exact,1,22.76
how to sell on amazon as a business,[how to set up a business amazon account],AU_Brand_Exact,Navigation_Exact,1,19.14
amazon business deutschland,[amazon business],AU_Brand_Exact,Pure_Exact,1,19.12
how to start selling business on amazon,[amazon business registration],AU_Brand_Exact,Account_Exact,1,17.95
amazon franchise,"""amazon business delivery""",AU_Brand_Phrase,Navigation_Phrase,3,17.31
amazon business ideas from home,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,2,17.04
amazon courier franchise cost,"""amazon business cost""",AU_Brand_Phrase,Pure_ Phrase,2,16.93
amazon corporate services pty ltd,"""amazon business au""",AU_Brand_Phrase,Pure_ Phrase,1,14.61
amazon product delivery franchise,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,1,14.53
amazon dropship business,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,2,12.14
how to dropship products on amazon,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,12.06
woocommerce amazon dropship plugin,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,12.05
become an amazon dropshipper,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,12.01
sell shirts on amazon without inventory,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,11.99
selling food on amazon,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,1,11.78
online amazon business for sale,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,2,11.75
amazon business for sale australia,"""amazon business au""",AU_Brand_Phrase,Pure_ Phrase,1,11.0
amazon online business course,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,1,10.85
online amazon business for sale,"""amazon business information""",AU_Brand_Phrase,Navigation_Phrase,1,10.07
create a seller account on amazon,[amazon business registration],AU_Brand_Exact,Account_Exact,1,9.61
how to become a dropshipper on amazon,"""amazon business registration""",AU_Brand_Phrase,Account_ Phrase,1,9.54
amazon franchise for sale,"""amazon business information""",AU_Brand_Phrase,Navigation_Phrase,1,8.73
how do you sell something on amazon,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,8.56
how to create seller account on amazon,[how to create an amazon business account],AU_Brand_Exact,Navigation_Exact,1,8.24
amazon business for sale,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,8.03
sell pdfs on amazon,"""amazon business information""",AU_Brand_Phrase,Navigation_Phrase,1,7.94
selling digital on amazon,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,7.79
amazon driver franchise,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,1,7.57
selling cosmetics on amazon,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,7.38
how to set up a seller account on amazon,[how to create an amazon business account],AU_Brand_Exact,Navigation_Exact,1,6.83
amazon dropshipper,"""amazon for business""",AU_Brand_Phrase,Pure_ Phrase,1,6.75
amazon business for sale,"""amazon business""",AU_Brand_Phrase,Pure_ Phrase,1,6.14
amazon businesses for sale,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,6.14
dropship on amazon uk,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,5.66
how to dropship on amazon for beginners,"""amazon business information""",AU_Brand_Phrase,Navigation_Phrase,1,5.35
amazon online business for sale,"""business amazon""",AU_Brand_Phrase,Pure_ Phrase,1,5.11
amazon business ideas,"""amazon business""",AU_Brand_Phrase,Pure_ Phrase,1,4.27
how do you sell your books on amazon,"""amazon business information""",AU_Brand_Phrase,Navigation_Phrase,1,2.58
