Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,CTR %,Conv Rate %
"""bulk products""",Phrase match,AU_Generic,Bulk_Products_Phrase,6233,652,3690.67,0,5.66,,10.46,0.0
"""business amazon""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,1808,158,1407.65,15,8.91,93.84,8.74,9.49
"""bulk goods""",Phrase match,AU_Generic,Bulk_Products_Phrase,1793,182,1066.98,0,5.86,,10.15,0.0
"""professional beauty products""",Phrase match,AU_Generic_P-V_Beauty,Products_Cosmetics_Phrase,2227,147,905.13,8,6.16,113.14,6.6,5.44
[amazon business],Exact match,AU_Brand_Exact,Pure_Exact,3668,1375,822.19,87,0.6,9.45,37.49,6.33
"""wholesaler traders""",Phrase match,AU_Generic,Wholesalers_Enterprises_Phrase,1084,98,812.88,0,8.29,,9.04,0.0
"""products in large quantities""",Phrase match,AU_Generic,Bulk_Products_Phrase,1032,125,739.12,0,5.91,,12.11,0.0
"""cleaning products""",Phrase match,AU_Generic_P-V_Janitorial,Products_Phrase,2682,172,725.72,3,4.22,241.91,6.41,1.74
"""buy bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,1121,142,719.94,0,5.07,,12.67,0.0
"""bulk distributor""",Phrase match,AU_Generic,Bulk_Distributors_Phrase,820,82,649.71,0,7.92,,10.0,0.0
"""wholesaler au""",Phrase match,AU_Generic,Wholesalers_Phrase,744,81,607.94,0,7.51,,10.89,0.0
"""jars bulk""",Phrase match,AU_Generic_P-V_Food,Plates_Bulk_Phrase,941,124,604.5,5,4.88,120.9,13.18,4.03
"""industrial cleaning products""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,2006,77,552.69,3,7.18,184.23,3.84,3.9
"""bulk buy food""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,1406,174,515.5,4,2.96,128.88,12.38,2.3
"""wholesale products""",Phrase match,AU_Generic,Wholesales_Products_Phrase,1163,139,504.82,0,3.63,,11.95,0.0
"""amazon business information""",Phrase match,AU_Brand_Phrase,Navigation_Phrase,820,51,495.96,2,9.72,247.98,6.22,3.92
"""wholesale other""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,926,112,467.45,0,4.17,,12.1,0.0
"""clothing wholesalers""",Phrase match,AU_Generic_P-V_Shops,Wholesale_Clothing,593,56,455.04,3,8.13,151.68,9.44,5.36
"""buy bulk sweets""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,1167,126,454.58,2,3.61,227.29,10.8,1.59
"""amazon for business""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,443,76,451.28,6,5.94,75.21,17.16,7.89
"""bulk packaging""",Phrase match,AU_Generic,Bulk_Products_Phrase,650,80,443.42,0,5.54,,12.31,0.0
"""amazon company account""",Phrase match,AU_Brand_Phrase,Account_ Phrase,426,40,424.86,3,10.62,141.62,9.39,7.5
"""wholesale foods""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,804,89,402.31,2,4.52,201.16,11.07,2.25
"""bulk cleaning""",Phrase match,AU_Generic_P-V_Janitorial,Products_Bulk_Phrase,1095,66,390.67,3,5.92,130.22,6.03,4.55
"""desk equipment""",Phrase match,AU_Generic_P-V_Office,Products_Phrase,1244,86,385.77,1,4.49,385.77,6.91,1.16
"""bags distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,694,86,383.48,0,4.46,,12.39,0.0
"""professional salon products distributors""",Phrase match,AU_Generic_P-V_Beauty,Salon-Spa_Distributors_Phrase,846,60,382.93,4,6.38,95.73,7.09,6.67
"""cleaning distributors""",Phrase match,AU_Generic_P-V_Janitorial,Distributors_Phrase,936,66,376.25,3,5.7,125.42,7.05,4.55
"""amazon business portal""",Phrase match,AU_Brand_Phrase,Navigation_Phrase,419,40,361.04,4,9.03,90.26,9.55,10.0
"""bulk paper products""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,517,57,345.89,3,6.07,115.3,11.03,5.26
"""buy janitorial""",Phrase match,AU_Generic_P-V_Janitorial,Purchasing_Phrase,1219,59,330.68,0,5.6,,4.84,0.0
"""business cards business""",Phrase match,AU_Generic_P-V_Office,Office-Supplies_Phrase,910,53,319.47,1,6.03,319.47,5.82,1.89
"""clothing bulk""",Phrase match,AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,563,65,317.4,0,4.88,,11.55,0.0
"""wholesale equipment""",Phrase match,AU_Generic,Wholesales_Products_Phrase,389,52,316.75,0,6.09,,13.37,0.0
"""cleaning buy""",Phrase match,AU_Generic_P-V_Janitorial,Purchasing_Phrase,1132,75,304.91,0,4.07,,6.63,0.0
"""business cards online""",Phrase match,AU_Generic_P-V_Office,Office-Supplies_Phrase,745,47,291.32,1,6.2,291.32,6.31,2.13
"""bulk pet supplies""",Phrase match,AU_Generic_P-V_Shops,Bulk_Pet Shop_Phrase,563,50,288.1,2,5.76,144.05,8.88,4.0
"""amazon business prime""",Phrase match,AU_Brand_Phrase,Prime_Phrase,318,25,286.22,0,11.45,,7.86,0.0
"""office supplies""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,1278,88,280.58,0,3.19,,6.89,0.0
"""amazon business au""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,283,31,269.92,2,8.71,134.96,10.95,6.45
"""amazon prime business""",Phrase match,AU_Brand_Phrase,Prime_Phrase,205,21,269.21,3,12.82,89.74,10.24,14.29
"""t-shirts suppliers""",Phrase match,AU_Generic_P-V_Apparel,Tops_Suppliers_Phrase,444,54,268.33,0,4.97,,12.16,0.0
"""store fittings""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,598,55,267.03,1,4.86,267.03,9.2,1.82
"""makeup suppliers""",Phrase match,AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,463,45,264.08,1,5.87,264.08,9.72,2.22
"""purchasing bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,462,60,260.08,0,4.33,,12.99,0.0
"""amazon business account""",Phrase match,AU_Brand_Phrase,Account_ Phrase,235,24,258.26,2,10.76,129.13,10.21,8.33
"""computers for business""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,1216,45,252.07,0,5.6,,3.7,0.0
"""amazon au business""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,307,23,247.53,2,10.76,123.77,7.49,8.7
"""wholesale glassware""",Phrase match,AU_Generic_P-V_Food,Cultlery_Wholesale_Phrase,363,44,245.98,4,5.59,61.5,12.12,9.09
"""chocolate wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,255,40,242.11,1,6.05,242.11,15.69,2.5
"""bulk chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,525,62,238.2,3,3.84,79.4,11.81,4.84
"""cosmetics wholesaler""",Phrase match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,563,43,236.16,0,5.49,,7.64,0.0
"""suppliers products""",Phrase match,AU_Generic,Suppliers_Products_Phrase,445,37,234.14,0,6.33,,8.31,0.0
"""bulk skin care products""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,641,62,224.96,2,3.63,112.48,9.67,3.23
"""bottles wholesale""",Phrase match,AU_Generic_P-V_Food,Drinks_Wholesale_Phrase,360,42,217.62,2,5.18,108.81,11.67,4.76
"""wholesale casual""",Phrase match,AU_Generic_P-V_Apparel,Dresses_Wholesales_Phrase,460,55,217.28,0,3.95,,11.96,0.0
"""bulk bath products""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,338,42,216.94,1,5.17,216.94,12.43,2.38
"""au suppliers""",Phrase match,AU_Generic,Suppliers_Phrase,366,44,209.52,0,4.76,,12.02,0.0
"""bulk cups""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,343,38,206.79,1,5.44,206.79,11.08,2.63
"""bulk take out boxes""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,362,47,206.1,0,4.39,,12.98,0.0
"""shirts distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,426,67,202.13,0,3.02,,15.73,0.0
"""bulk water bottles""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,362,51,201.51,0,3.95,,14.09,0.0
[amazon business account],Exact match,AU_Brand_Exact,Account_Exact,648,213,200.93,44,0.94,4.57,32.87,20.66
"""commercial tv screens""",Phrase match,AU_Generic_P-V_Electronics,Televisions_Phrase,428,39,200.91,1,5.15,200.91,9.11,2.56
"""bulk cleaning supplies""",Phrase match,AU_Generic_P-V_Janitorial,Supply_Bulk_Phrase,551,32,192.64,2,6.02,96.32,5.81,6.25
"""tissue paper distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,301,32,191.45,0,5.98,,10.63,0.0
"""foods wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,474,42,188.19,0,4.48,,8.86,0.0
"""companies business""",Phrase match,AU_Generic,Enterprises_Shop_Phrase,318,25,188.0,0,7.52,,7.86,0.0
"""other suppliers""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Phrase,443,31,187.31,0,6.04,,7.0,0.0
"""office electronics""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,550,39,184.9,0,4.74,,7.09,0.0
"""professional vacuums""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,527,37,182.59,0,4.93,,7.02,0.0
"""commercial kitchen supplies""",Phrase match,AU_Generic_P-V_Food,Food_Suppliers_Phrase,413,43,180.93,0,4.21,,10.41,0.0
"""office furniture""",Phrase match,AU_Generic_P-V_Office,Furniture_Phrase,577,65,178.75,1,2.75,178.75,11.27,1.54
"""suppliers purchases""",Phrase match,AU_Generic,Suppliers_Products_Phrase,182,22,176.74,0,8.03,,12.09,0.0
"""online shop for companies""",Phrase match,AU_Generic,Enterprises_Shop_Phrase,347,26,174.32,0,6.7,,7.49,0.0
"""bulk fresh foods""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,333,21,170.81,0,8.13,,6.31,0.0
[amazon business australia],Exact match,AU_Brand_Exact,Pure_Exact,373,147,170.66,18,1.16,9.48,39.41,12.24
"""amazon business""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,184,21,168.43,2,8.02,84.22,11.41,9.52
"""buy wholesale""",Phrase match,AU_Generic,Wholesales_Buy_Phrase,221,25,153.55,0,6.14,,11.31,0.0
"""drinks wholesale market""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,144,27,153.42,0,5.68,,18.75,0.0
"""hats wholesale""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Wholesales_Phrase,273,26,153.17,0,5.89,,9.52,0.0
"""drinks wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,155,25,152.24,1,6.09,152.24,16.13,4.0
"""wholesale electronic products""",Phrase match,AU_Generic_P-V_Electronics,Electronics_Wholesale_Phrase,304,23,151.97,5,6.61,30.39,7.57,21.74
[amazon business registration],Exact match,AU_Brand_Exact,Account_Exact,80,18,150.36,3,8.35,50.12,22.5,16.67
"""buy bulk online""",Phrase match,AU_Generic,Bulk_Buy_Phrase,193,26,148.88,0,5.73,,13.47,0.0
[amazon business account au],Exact match,AU_Brand_Exact,Account_Exact,64,24,148.15,4,6.17,37.04,37.5,16.67
"""items for companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,306,23,146.81,1,6.38,146.81,7.52,4.35
"""bulk beverages""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,270,43,145.61,0,3.39,,15.93,0.0
"""wholesale purchases""",Phrase match,AU_Generic,Wholesales_Buy_Phrase,291,25,145.04,0,5.8,,8.59,0.0
[how to create an amazon business account],Exact match,AU_Brand_Exact,Navigation_Exact,59,13,141.71,4,10.9,35.43,22.03,30.77
"""bulk seasoning""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,325,30,139.05,1,4.64,139.05,9.23,3.33
[how to set up a business amazon account],Exact match,AU_Brand_Exact,Navigation_Exact,61,13,138.73,3,10.67,46.24,21.31,23.08
"""bulk buy sweets""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,247,32,135.76,1,4.24,135.76,12.96,3.13
"""wholesale toilet paper""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Wholesale_Phrase,182,19,135.71,1,7.14,135.71,10.44,5.26
"""commercial smart tv""",Phrase match,AU_Generic_P-V_Electronics,Televisions_Phrase,425,19,132.16,0,6.96,,4.47,0.0
"""hats bulk""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Bulk_Phrase,278,25,132.04,0,5.28,,8.99,0.0
"""bulk laundry supplies""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Bulk_Phrase,323,21,129.66,1,6.17,129.66,6.5,4.76
"""bulk fruit""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,210,21,128.67,1,6.13,128.67,10.0,4.76
"""bulk shampoo""",Phrase match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,248,31,127.07,0,4.1,,12.5,0.0
[business prime],Exact match,AU_Brand_Exact,Prime_Exact,93,21,126.51,2,6.02,63.26,22.58,9.52
"""wholesale foodstuffs""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,345,22,126.31,0,5.74,,6.38,0.0
[buy bulk],Exact match,AU_Generic,Bulk_Buy_Exact,126,17,121.87,0,7.17,,13.49,0.0
"""bulk canned food""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,228,21,121.45,0,5.78,,9.21,0.0
[business amazon],Exact match,AU_Brand_Exact,Pure_Exact,124,38,119.55,1,3.15,119.55,30.65,2.63
"""computers distributor""",Phrase match,AU_Generic_P-V_Electronics,Computers_Distributor_Phrase,289,19,118.62,3,6.24,39.54,6.57,15.79
"""jars wholesale""",Phrase match,AU_Generic_P-V_Food,Plates_Wholesale_Phrase,182,28,118.27,0,4.22,,15.38,0.0
"""bulk herbs""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,229,27,117.96,0,4.37,,11.79,0.0
"""wholesale cooking ingredients""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,250,30,116.11,2,3.87,58.06,12.0,6.67
[amazon business information],Exact match,AU_Brand_Exact,Navigation_Exact,76,14,116.09,0,8.29,,18.42,0.0
"""wholesale soft drinks""",Phrase match,AU_Generic_P-V_Food,Drinks_Wholesale_Phrase,199,20,115.32,1,5.77,115.32,10.05,5.0
"""wholesale accessories""",Phrase match,AU_Generic_P-V_Shops,Accessories_Wholesale_Phrase,192,20,113.79,1,5.69,113.79,10.42,5.0
"""seller stationery""",Phrase match,AU_Generic_P-V_Office,Sellers_Phrase,164,11,110.37,0,10.03,,6.71,0.0
"""amazon business cost""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,33,9,109.28,0,12.14,,27.27,0.0
"""wholesale fabrics""",Phrase match,AU_Generic_P-V_Materials,Wholesales_Textiles_Phrase,257,20,108.63,1,5.43,108.63,7.78,5.0
"""bulk for shop""",Phrase match,AU_Generic_P-V_Shops,Bulk_Phrase,211,19,108.45,1,5.71,108.45,9.0,5.26
"""professional work gloves""",Phrase match,AU_Generic_P-V_Safety,Equipment-Gear_Phrase,287,27,107.92,0,4.0,,9.41,0.0
[amazon business au],Exact match,AU_Brand_Exact,Pure_Exact,75,14,107.87,0,7.71,,18.67,0.0
"""socks distributors""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Distributors_Phrase,152,23,106.54,0,4.63,,15.13,0.0
"""order stationery""",Phrase match,AU_Generic_P-V_Office,Stationery_Phrase,560,28,105.84,0,3.78,,5.0,0.0
[cleaning products],Exact match,AU_Generic_P-V_Janitorial,Products_Exact,326,21,105.82,1,5.04,105.82,6.44,4.76
[bulk suppliers],Exact match,AU_Generic,Bulk_Suppliers_Exact,172,14,105.23,0,7.52,,8.14,0.0
"""b2b wholesale""",Phrase match,AU_Generic,B2B_Wholesales_Phrase,118,17,105.0,0,6.18,,14.41,0.0
"""bulk toilet paper""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,242,24,103.7,0,4.32,,9.92,0.0
"""bags suppliers""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Suppliers_Phrase,134,22,103.67,0,4.71,,16.42,0.0
"""distributors toy""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Distributors_Phrase,140,25,102.35,0,4.09,,17.86,0.0
"""equipment hospitality""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,238,25,99.28,0,3.97,,10.5,0.0
"""laptops for business""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,636,22,98.18,0,4.46,,3.46,0.0
"""bulk drinks""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,262,43,97.98,0,2.28,,16.41,0.0
"""bulk accessories""",Phrase match,AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,199,17,97.42,0,5.73,,8.54,0.0
"""suppliers companies""",Phrase match,AU_Generic,Suppliers_Enterprises_Phrase,68,11,97.2,0,8.84,,16.18,0.0
[amazon business benefits],Exact match,AU_Brand_Exact,Account_Exact,52,10,97.09,1,9.71,97.09,19.23,10.0
[setup amazon business account],Exact match,AU_Brand_Exact,Account_Exact,25,8,96.46,2,12.06,48.23,32.0,25.0
"""apparel suppliers""",Phrase match,AU_Generic_P-V_Shops,Suppliers_Clothing_Phrase,206,17,95.68,1,5.63,95.68,8.25,5.88
"""hair wholesale""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,231,22,95.27,1,4.33,95.27,9.52,4.55
"""home office products""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,388,23,94.82,0,4.12,,5.93,0.0
"""drinks wholesaler""",Phrase match,AU_Generic_P-V_Food,Wholesalers_Food_Phrase,183,21,93.06,0,4.43,,11.48,0.0
"""hotel supplies online""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,207,17,92.33,1,5.43,92.33,8.21,5.88
[bulk toilet paper],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,183,18,92.16,3,5.12,30.72,9.84,16.67
"""bulk for store""",Phrase match,AU_Generic_P-V_Shops,Generic_Bulk_Phrase,267,17,90.12,0,5.3,,6.37,0.0
"""gift wholesaler""",Phrase match,AU_Generic_P-V_Shops,Wholesalers_Gifts_Phrase,117,17,88.84,2,5.23,44.42,14.53,11.76
"""bulk nail polish""",Phrase match,AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,82,13,88.61,1,6.82,88.61,15.85,7.69
"""hotel accessories""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,265,16,88.13,0,5.51,,6.04,0.0
[how to get amazon business account],Exact match,AU_Brand_Exact,Navigation_Exact,61,11,87.12,2,7.92,43.56,18.03,18.18
"""electronics bulk""",Phrase match,AU_Generic_P-V_Shops,Electronics_Bulk_Phrase,174,16,86.87,0,5.43,,9.2,0.0
"""t-shirts distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,169,17,86.55,0,5.09,,10.06,0.0
"""beautician wholesaler""",Phrase match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,155,19,86.02,0,4.53,,12.26,0.0
"""accessories for companies""",Phrase match,AU_Generic,Enterprises_Phrase,168,17,84.39,2,4.96,42.2,10.12,11.76
"""umbrellas distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,80,19,83.37,0,4.39,,23.75,0.0
"""bulk foods""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,297,34,82.2,0,2.42,,11.45,0.0
"""wholesale chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,71,11,81.72,0,7.43,,15.49,0.0
[bulk paper towels],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,120,11,81.2,1,7.38,81.2,9.17,9.09
"""hotel equipment""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,158,13,80.57,0,6.2,,8.23,0.0
"""shoes distributors""",Phrase match,AU_Generic_P-V_Apparel,Shoes_Distributors_Phrase,152,15,80.55,0,5.37,,9.87,0.0
"""suppliers toys""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Suppliers_Phrase,45,7,80.54,0,11.51,,15.56,0.0
"""headwear distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,157,17,79.86,0,4.7,,10.83,0.0
[cleaning buy],Exact match,AU_Generic_P-V_Janitorial,Purchasing_Exact,139,14,79.23,1,5.66,79.23,10.07,7.14
"""b2b products""",Phrase match,AU_Generic,B2B_Products_Phrase,116,8,79.04,0,9.88,,6.9,0.0
"""bulk party""",Phrase match,AU_Generic_P-V_Celebrations,Party_Bulk_Phrase,141,14,78.63,1,5.62,78.63,9.93,7.14
"""bulk nail accessories""",Phrase match,AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,165,19,78.57,0,4.14,,11.52,0.0
[amazon business account cost],Exact match,AU_Brand_Exact,Account_Exact,25,8,78.19,0,9.77,,32.0,0.0
"""bulk wipes""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Bulk_Phrase,232,13,77.53,0,5.96,,5.6,0.0
"""headwear suppliers""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Suppliers_Phrase,72,13,77.33,0,5.95,,18.06,0.0
"""bulk detergent""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Bulk_Phrase,225,17,75.69,1,4.45,75.69,7.56,5.88
"""storage wholesale""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,83,14,74.61,0,5.33,,16.87,0.0
[business prime account cost],Exact match,AU_Brand_Exact,Prime_Exact,27,7,74.51,1,10.64,74.51,25.93,14.29
[laptops for business],Exact match,AU_Generic_P-V_Electronics,Computers_Exact,265,15,74.34,0,4.96,,5.66,0.0
"""home office essentials""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,207,15,73.79,0,4.92,,7.25,0.0
"""bulk plates""",Phrase match,AU_Generic_P-V_Food,Plates_Bulk_Phrase,135,19,73.62,0,3.87,,14.07,0.0
"""tumblers wholesalers""",Phrase match,AU_Generic_P-V_Food,Glassware_Wholesalers_Phrase,26,6,72.18,1,12.03,72.18,23.08,16.67
"""oils suppliers""",Phrase match,AU_Generic_P-V_Food,Condiments_Suppliers_Phrase,119,17,71.99,0,4.23,,14.29,0.0
[wholesale foodstuffs],Exact match,AU_Generic_P-V_Food,Wholesales_Food_Exact,122,16,71.3,0,4.46,,13.11,0.0
"""wholesale baby accessories""",Phrase match,AU_Generic_P-V_Apparel,Swimwear_Wholesales_Phrase_Phrase_Phrase,52,11,70.87,0,6.44,,21.15,0.0
"""bulk dried fruit""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,84,7,70.82,0,10.12,,8.33,0.0
"""bulk baby accessories""",Phrase match,AU_Generic_P-V_Apparel,Accessories Baby_Bulk_Phrase,109,20,70.59,0,3.53,,18.35,0.0
"""commercial trays""",Phrase match,AU_Generic_P-V_Food,Plates_Phrase,238,16,69.92,0,4.37,,6.72,0.0
"""fabric wholesale""",Phrase match,AU_Generic_P-V_Materials,Wholesales_Textiles_Phrase,118,13,69.82,0,5.37,,11.02,0.0
[bulk drinks],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,35,8,69.63,1,8.7,69.63,22.86,12.5
