Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,CTR %,Conv Rate %
"""wholesale sportswear""",Phrase match,AU_Generic_P-V_Apparel,Sportware_Wholesales_Phrase,150,12,69.61,0,5.8,,8.0,0.0
"""items companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,95,8,68.09,0,8.51,,8.42,0.0
"""wholesale event supplies""",Phrase match,AU_Generic_P-V_Celebrations,Wholesale_Phrase,110,12,67.85,1,5.65,67.85,10.91,8.33
"""amazon business registration""",Phrase match,AU_Brand_Phrase,Account_ Phrase,56,7,67.64,0,9.66,,12.5,0.0
"""purchasing for companies""",Phrase match,AU_Generic,Purchasing_Enterprises_Phrase,91,8,66.92,1,8.37,66.92,8.79,12.5
[amazon business cost],Exact match,AU_Brand_Exact,Pure_Exact,26,6,66.87,1,11.15,66.87,23.08,16.67
"""equipment for businesses""",Phrase match,AU_Generic,Enterprises_Products_Phrase,155,14,66.86,0,4.78,,9.03,0.0
"""wholesaler""",Phrase match,AU_Generic,Wholesalers_Phrase,143,14,66.33,0,4.74,,9.79,0.0
"""wholesale gloves""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,93,9,66.27,0,7.36,,9.68,0.0
"""amazon business delivery""",Phrase match,AU_Brand_Phrase,Navigation_Phrase,124,10,64.82,2,6.48,32.41,8.06,20.0
"""tote bags distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,140,14,64.48,0,4.61,,10.0,0.0
"""paper wholesale""",Phrase match,AU_Generic_P-V_Office,Paper_Wholesale_Phrase,74,9,63.36,1,7.04,63.36,12.16,11.11
[bulk canned food],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,47,9,63.31,0,7.03,,19.15,0.0
"""bulk baking supplies""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,201,17,63.26,0,3.72,,8.46,0.0
"""bulk easter sweets""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,111,15,63.06,0,4.2,,13.51,0.0
"""commercial take out containers""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Phrase,327,26,62.65,2,2.41,31.33,7.95,7.69
"""bulk trays""",Phrase match,AU_Generic_P-V_Food,Plates_Bulk_Phrase,126,9,62.26,0,6.92,,7.14,0.0
"""bulk spray bottles""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Bulk_Phrase,135,12,62.2,1,5.18,62.2,8.89,8.33
"""bulk oils""",Phrase match,AU_Generic_P-V_Food,Condiments_Bulk_Phrase,128,18,61.8,0,3.43,,14.06,0.0
"""purchasing in bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,205,22,61.47,0,2.79,,10.73,0.0
"""electronic wholesale""",Phrase match,AU_Generic_P-V_Shops,Electronics_Wholesale_Phrase,104,9,61.23,0,6.8,,8.65,0.0
"""wholesalers toys""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Wholesale_Phrase,171,11,60.57,1,5.51,60.57,6.43,9.09
"""gift suppliers""",Phrase match,AU_Generic_P-V_Shops,Suppliers_Gifts_Phrase,82,11,59.78,0,5.43,,13.41,0.0
"""distributor companies""",Phrase match,AU_Generic,Distributors_Enterprises_Phrase,150,11,59.46,0,5.41,,7.33,0.0
"""bulk soap""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Bulk_Phrase,231,13,57.87,0,4.45,,5.63,0.0
"""product supply""",Phrase match,AU_Generic,Procurement_Products_Phrase,102,11,57.84,0,5.26,,10.78,0.0
[create amazon business account],Exact match,AU_Brand_Exact,Account_Exact,28,11,57.48,2,5.23,28.74,39.29,18.18
"""buy commercial equipment""",Phrase match,AU_Generic,Commercial Customers_Products_Phrase,180,15,57.06,0,3.8,,8.33,0.0
[business prime duo],Exact match,AU_Brand_Exact,Prime_Exact,60,7,56.84,0,8.12,,11.67,0.0
"""bulk disposable tableware""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,159,23,56.6,0,2.46,,14.47,0.0
"""industrial laundry supplies""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,207,13,56.22,0,4.32,,6.28,0.0
"""laundry supplies""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,140,13,56.15,0,4.32,,9.29,0.0
"""soap supplier""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Supplier_Phrase,55,12,55.76,0,4.65,,21.82,0.0
"""false eyelashes suppliers""",Phrase match,AU_Generic_P-V_Beauty,Makeup_Supplier_Phrase,87,14,54.13,1,3.87,54.13,16.09,7.14
[amazon business account sign in],Exact match,AU_Brand_Exact,Navigation_Exact,47,9,53.56,1,5.95,53.56,19.15,11.11
"""sportswear suppliers""",Phrase match,AU_Generic_P-V_Apparel,Sportware_Suppliers_Phrase,63,11,53.41,0,4.86,,17.46,0.0
"""coffee wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,151,12,53.24,0,4.44,,7.95,0.0
[office accessories],Exact match,AU_Generic_P-V_Office,Office_Exact,142,12,53.1,0,4.43,,8.45,0.0
"""party accessories suppliers""",Phrase match,AU_Generic_P-V_Celebrations,Party_Suppliers_Phrase,82,5,53.0,0,10.6,,6.1,0.0
"""beauty parlour wholesaler""",Phrase match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,161,7,52.62,2,7.52,26.31,4.35,28.57
[janitorial products],Exact match,AU_Generic_P-V_Janitorial,Products_Exact,99,11,51.8,1,4.71,51.8,11.11,9.09
"""cooking suppliers""",Phrase match,AU_Generic_P-V_Food,Food_Suppliers_Phrase,164,12,50.04,1,4.17,50.04,7.32,8.33
"""home office supplies""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,243,14,49.95,0,3.57,,5.76,0.0
"""bulk pyjamas""",Phrase match,AU_Generic_P-V_Apparel,Sleepwear_Bulk_Phrase,18,5,49.93,0,9.99,,27.78,0.0
"""furniture for shops""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,126,13,49.57,0,3.81,,10.32,0.0
[amazon business open account],Exact match,AU_Brand_Exact,Account_Exact,12,6,49.42,2,8.24,24.71,50.0,33.33
[amazon business account vs personal],Exact match,AU_Brand_Exact,Account_Exact,50,4,49.12,1,12.28,49.12,8.0,25.0
"""hair accessories bulk""",Phrase match,AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,99,8,48.99,1,6.12,48.99,8.08,12.5
[business cards vendor],Exact match,AU_Generic_P-V_Office,Office-Supplies_Exact,74,7,48.59,0,6.94,,9.46,0.0
"""bulk canned goods""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,56,11,48.47,0,4.41,,19.64,0.0
[amazon au business prime],Exact match,AU_Brand_Exact,Prime_Exact,16,6,48.22,3,8.04,16.07,37.5,50.0
"""bulk flours""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,185,11,47.9,0,4.35,,5.95,0.0
"""baby clothing sets suppliers""",Phrase match,AU_Generic_P-V_Apparel,Accessories Baby_Suppliers_Phrase,79,13,47.86,0,3.68,,16.46,0.0
"""bulk paper towels""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,98,7,47.82,0,6.83,,7.14,0.0
[amazon business account australia],Exact match,AU_Brand_Exact,Account_Exact,87,29,47.55,6,1.64,7.93,33.33,20.69
"""hotel bathroom supplies""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,63,8,46.79,0,5.85,,12.7,0.0
[company items],Exact match,AU_Generic,Enterprises_Products_Exact,57,7,46.19,0,6.6,,12.28,0.0
[commercial cake boxes],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Exact,92,13,46.16,1,3.55,46.16,14.13,7.69
[water bottles wholesale],Exact match,AU_Generic_P-V_Food,Drinks_Bulk_Exact,62,8,45.8,0,5.73,,12.9,0.0
[amazon business account benefits],Exact match,AU_Brand_Exact,Account_Exact,33,4,45.75,0,11.44,,12.12,0.0
"""bulk waxing""",Phrase match,AU_Generic_P-V_Beauty,Hair-Removal_Bulk_Phrase,59,9,45.55,0,5.06,,15.25,0.0
"""bulk moisturizer""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,42,6,44.79,0,7.47,,14.29,0.0
[sweet shop bulk],Exact match,AU_Generic_P-V_Food,Sweets_Bulk_Exact,55,7,43.51,0,6.22,,12.73,0.0
[amazon business login],Exact match,AU_Brand_Exact,Navigation_Exact,233,79,43.32,4,0.55,10.83,33.91,5.06
"""tv for conference room""",Phrase match,AU_Generic_P-V_Electronics,Televisions_Phrase,87,7,43.25,0,6.18,,8.05,0.0
[commercial take out containers],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Exact,170,15,42.74,0,2.85,,8.82,0.0
"""wholesale cooking""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,105,9,42.73,0,4.75,,8.57,0.0
"""party decorations suppliers""",Phrase match,AU_Generic_P-V_Celebrations,Party_Suppliers_Phrase,52,5,42.67,1,8.53,42.67,9.62,20.0
[bulk cleaning],Exact match,AU_Generic_P-V_Janitorial,Products_Bulk_Exact,87,7,42.66,1,6.09,42.66,8.05,14.29
"""skin care products suppliers""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Supplier_Phrase,52,7,42.02,1,6.0,42.02,13.46,14.29
"""bulk fruit juice""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,82,8,41.5,0,5.19,,9.76,0.0
[wholesale meals],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,41,5,41.46,0,8.29,,12.2,0.0
"""nail care products distributors""",Phrase match,AU_Generic_P-V_Beauty,Nail-Care_Distributors_Phrase,127,9,41.41,0,4.6,,7.09,0.0
"""skin care products distributors""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Distributors_Phrase,109,8,41.27,0,5.16,,7.34,0.0
"""wholesale socks""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,36,4,41.24,0,10.31,,11.11,0.0
"""vending machine distributor""",Phrase match,AU_Generic_P-V_Food,Vending_Distributor_Phrase,125,18,41.17,0,2.29,,14.4,0.0
"""electrical suppliers""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Suppliers_Phrase,102,7,40.92,0,5.85,,6.86,0.0
"""sugar sellers""",Phrase match,AU_Generic_P-V_Food,Food_Sellers_Phrase,144,9,40.44,0,4.49,,6.25,0.0
"""wholesale lamps""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,30,7,40.25,0,5.75,,23.33,0.0
"""electrical testing products""",Phrase match,AU_Generic_P-V_Industrial,Measurement_Phrase,115,7,39.64,0,5.66,,6.09,0.0
[amazon business account fees],Exact match,AU_Brand_Exact,Account_Exact,31,4,39.6,0,9.9,,12.9,0.0
"""industrial bolts""",Phrase match,AU_Generic_P-V_Industrial,Tools_Phrase,94,9,39.34,0,4.37,,9.57,0.0
"""bulk shorts""",Phrase match,AU_Generic_P-V_Apparel,Bottoms_Bulk_Phrase,44,5,39.26,0,7.85,,11.36,0.0
"""bulk biscuits""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,133,8,38.79,0,4.85,,6.02,0.0
"""bulk commercial toilet paper""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk_Phrase,60,6,38.77,0,6.46,,10.0,0.0
"""equipment for companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,109,5,38.29,0,7.66,,4.59,0.0
"""professional workbenches""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Phrase,61,10,38.21,0,3.82,,16.39,0.0
"""bulk coasters""",Phrase match,AU_Generic_P-V_Food,Barware_Bulk_Phrase,21,4,38.17,0,9.54,,19.05,0.0
"""books wholesalers""",Phrase match,AU_Generic_P-V_Shops,Wholesalers_Books Shop_Phrase,46,6,37.87,0,6.31,,13.04,0.0
[professional vacuums],Exact match,AU_Generic_P-V_Janitorial,Floor-Care_Exact,122,6,37.69,1,6.28,37.69,4.92,16.67
"""home office paper""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,75,5,37.19,0,7.44,,6.67,0.0
[bulk socks],Exact match,AU_Generic_P-V_Apparel,Hosiery & Socks_Bulk_Exact,20,3,36.68,0,12.23,,15.0,0.0
"""sunglasses distributors""",Phrase match,AU_Generic_P-V_Apparel,Eyewear_Distributors_Phrase,73,6,36.43,0,6.07,,8.22,0.0
[bulk detergent],Exact match,AU_Generic_P-V_Janitorial,Detergent_Bulk_Exact,41,6,35.57,1,5.93,35.57,14.63,16.67
[wholesale fragrance],Exact match,AU_Generic_P-V_Beauty,Fragrance_Wholesale_Exact,32,8,35.25,1,4.41,35.25,25.0,12.5
"""wholesale office""",Phrase match,AU_Generic_P-V_Office,Wholesale_Phrase,37,5,35.0,1,7.0,35.0,13.51,20.0
"""wholesale cups""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Phrase,83,9,34.72,0,3.86,,10.84,0.0
"""human hair suppliers""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Supplier_Phrase,24,5,34.15,0,6.83,,20.83,0.0
"""professional mops""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,157,10,34.06,0,3.41,,6.37,0.0
"""bulk disposable gloves""",Phrase match,AU_Generic_P-V_Janitorial,Gloves_Bulk_Phrase,104,6,33.93,1,5.66,33.93,5.77,16.67
"""wholesale gift distributors""",Phrase match,AU_Generic_P-V_Shops,Distributors_Gifts_Phrase,38,4,33.73,0,8.43,,10.53,0.0
"""office accessories""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,181,13,33.52,0,2.58,,7.18,0.0
"""b2b shop""",Phrase match,AU_Generic,B2B_Marketplace_Phrase,42,5,32.88,0,6.58,,11.9,0.0
"""wholesale bags""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,41,11,32.39,0,2.94,,26.83,0.0
"""tissues supplier""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Supplier_Phrase,39,6,32.35,0,5.39,,15.38,0.0
"""corporate equipment""",Phrase match,AU_Generic,Enterprises_Products_Phrase,21,5,31.81,0,6.36,,23.81,0.0
[wholesaler],Exact match,AU_Generic,Wholesalers_Exact,39,4,31.58,0,7.9,,10.26,0.0
[how to create a business amazon account],Exact match,AU_Brand_Exact,Account_Exact,20,2,31.37,1,15.69,31.37,10.0,50.0
"""gloves distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,72,5,31.36,0,6.27,,6.94,0.0
"""cell phone for business""",Phrase match,AU_Generic_P-V_Electronics,Cell-Phones_Phrase,105,6,30.82,0,5.14,,5.71,0.0
"""other distributors""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Distributors_Phrase,53,6,30.76,0,5.13,,11.32,0.0
"""company purchasing""",Phrase match,AU_Generic,Purchasing_Enterprises_Phrase,86,5,30.71,0,6.14,,5.81,0.0
[bulk chocolate],Exact match,AU_Generic_P-V_Food,Food_Bulk_Exact,61,8,30.66,0,3.83,,13.11,0.0
[amazon business prime au],Exact match,AU_Brand_Exact,Prime_Exact,13,5,30.3,0,6.06,,38.46,0.0
"""disposable tableware suppliers""",Phrase match,AU_Generic_P-V_Food,Cultlery_Suppliers_Phrase,58,8,30.21,0,3.78,,13.79,0.0
"""bulk seeds""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,77,5,29.77,0,5.95,,6.49,0.0
[amazon business prime cost],Exact match,AU_Brand_Exact,Prime_Exact,36,4,29.36,0,7.34,,11.11,0.0
"""ingredients wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,189,9,29.27,0,3.25,,4.76,0.0
[amazon business account login],Exact match,AU_Brand_Exact,Navigation_Exact,26,7,29.14,0,4.16,,26.92,0.0
"""bulk party bags""",Phrase match,AU_Generic_P-V_Celebrations,Party_Bulk_Phrase,66,6,29.09,0,4.85,,9.09,0.0
[bulk for shop],Exact match,AU_Generic_P-V_Shops,Bulk_Exact,102,9,29.03,0,3.23,,8.82,0.0
"""store furniture""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,49,9,28.98,0,3.22,,18.37,0.0
"""wholesale canned goods""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,34,6,28.96,1,4.83,28.96,17.65,16.67
"""wholesale mobile phone""",Phrase match,AU_Generic_P-V_Electronics,Cell-Phones_Wholesale_Phrase,33,4,28.82,0,7.21,,12.12,0.0
"""office equipment""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,223,14,28.67,0,2.05,,6.28,0.0
[chocolate wholesalers],Exact match,AU_Generic_P-V_Food,Food_Wholesalers_Exact,50,8,28.56,0,3.57,,16.0,0.0
"""buy hotel furniture""",Phrase match,AU_Generic_P-V_Hospitality,Furniture_Phrase,41,3,28.53,0,9.51,,7.32,0.0
"""bulk boxed chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,48,8,28.51,0,3.56,,16.67,0.0
"""book distributors""",Phrase match,AU_Generic_P-V_Shops,Book Shop_Distributors_Phrase,43,8,28.26,0,3.53,,18.6,0.0
[wholesale canned food],Exact match,AU_Generic_P-V_Food,Food_Wholesale_Exact,24,3,28.25,0,9.42,,12.5,0.0
[industrial cleaning products],Exact match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,40,4,28.19,0,7.05,,10.0,0.0
"""bulk hand soaps""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Bulk_Phrase,61,4,27.94,1,6.99,27.94,6.56,25.0
"""shirts suppliers""",Phrase match,AU_Generic_P-V_Apparel,Tops_Suppliers_Phrase,79,7,27.73,0,3.96,,8.86,0.0
[wholesale sportswear],Exact match,AU_Generic_P-V_Apparel,Sportware_Wholesales_Exact,25,4,27.65,0,6.91,,16.0,0.0
"""b2b distribution""",Phrase match,AU_Generic,B2B_Enterprise_Phrase,16,3,27.54,0,9.18,,18.75,0.0
[amazon business prime account],Exact match,AU_Brand_Exact,Prime_Exact,47,7,27.31,0,3.9,,14.89,0.0
"""wholesale boxed chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,18,2,27.29,0,13.65,,11.11,0.0
[bulk laptops],Exact match,AU_Generic_P-V_Electronics,Computers_Bulk_Exact,24,4,27.09,0,6.77,,16.67,0.0
"""hoodies distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,55,6,26.99,0,4.5,,10.91,0.0
"""bulk strings""",Phrase match,AU_Generic_P-V_Apparel,Underwear_Bulk_Phrase,14,2,26.98,0,13.49,,14.29,0.0
"""hvac equipment""",Phrase match,AU_Generic_P-V_Industrial,HVAC_Phrase,45,4,26.92,0,6.73,,8.89,0.0
"""detergent distributor""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Distributor_Phrase,111,8,26.73,0,3.34,,7.21,0.0
"""wipes supplier""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Supplier_Phrase,24,3,26.7,1,8.9,26.7,12.5,33.33
[bulk janitorial],Exact match,AU_Generic_P-V_Janitorial,Products_Bulk_Exact,46,4,26.59,0,6.65,,8.7,0.0
[clothing bulk],Exact match,AU_Generic_P-V_Shops,Clothing_Bulk_Exact,60,5,26.09,0,5.22,,8.33,0.0
"""equipment wholesale""",Phrase match,AU_Generic,Wholesales_Products_Phrase,20,5,25.89,0,5.18,,25.0,0.0
"""products for start-ups""",Phrase match,AU_Generic,Enterprises_Products_Phrase,54,4,25.89,0,6.47,,7.41,0.0
"""wholesale drinks""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,31,5,25.58,0,5.12,,16.13,0.0
"""sweatshirts suppliers""",Phrase match,AU_Generic_P-V_Apparel,Tops_Suppliers_Phrase,61,5,25.26,0,5.05,,8.2,0.0
[amazon business prime login],Exact match,AU_Brand_Exact,Prime_Exact,37,11,25.22,0,2.29,,29.73,0.0
"""bulk cupcake boxes""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,24,3,25.13,0,8.38,,12.5,0.0
"""bulk soups""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,28,4,24.87,0,6.22,,14.29,0.0
[au amazon business prime],Exact match,AU_Brand_Exact,Prime_Exact,12,5,24.72,1,4.94,24.72,41.67,20.0
"""earphones distributor""",Phrase match,AU_Generic_P-V_Electronics,Headphones_Distributor_Phrase,17,4,24.47,0,6.12,,23.53,0.0
"""cleaning wholesale""",Phrase match,AU_Generic_P-V_Janitorial,Wholesale_Phrase,85,6,24.36,0,4.06,,7.06,0.0
"""wholesale cutting boards""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Phrase,26,5,24.3,0,4.86,,19.23,0.0
"""bulk serving dishes""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,38,6,24.3,0,4.05,,15.79,0.0
"""sweaters distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,38,6,24.27,0,4.05,,15.79,0.0
"""hospitality supplies""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,51,7,24.27,1,3.47,24.27,13.73,14.29
"""bulk buy easter eggs""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,13,3,24.14,0,8.05,,23.08,0.0
"""hospitality equipment""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,141,11,24.09,0,2.19,,7.8,0.0
"""online platforms b2b""",Phrase match,AU_Generic,B2B_Marketplace_Phrase,112,4,24.0,0,6.0,,3.57,0.0
"""bulk salon products""",Phrase match,AU_Generic_P-V_Beauty,Salon-Spa_Bulk_Phrase,63,7,23.92,1,3.42,23.92,11.11,14.29
"""plastic supplier""",Phrase match,AU_Generic_P-V_Materials,Suppliers_Plastic_Phrase,83,7,23.52,0,3.36,,8.43,0.0
"""bulk coats""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Bulk_Phrase,61,4,23.39,0,5.85,,6.56,0.0
[dinnerware sets suppliers],Exact match,AU_Generic_P-V_Food,Cultlery_Suppliers_Exact,6,2,23.34,0,11.67,,33.33,0.0
"""bulk t-shirts baby""",Phrase match,AU_Generic_P-V_Apparel,Tops Baby_Bulk_Phrase,14,3,23.26,0,7.75,,21.43,0.0
[party suppliers],Exact match,AU_Generic_P-V_Celebrations,Party_Suppliers_Exact,22,2,23.26,1,11.63,23.26,9.09,50.0
"""industrial fittings""",Phrase match,AU_Generic_P-V_Industrial,Hydraulics_Phrase,38,6,23.22,0,3.87,,15.79,0.0
"""clothing distributors""",Phrase match,AU_Generic_P-V_Shops,Clothing_Distributors_Phrase,70,5,23.21,0,4.64,,7.14,0.0
[amazon business portal],Exact match,AU_Brand_Exact,Navigation_Exact,24,4,23.14,0,5.79,,16.67,0.0
"""professional amplifiers""",Phrase match,AU_Generic_P-V_Electronics,Power_Phrase,125,4,23.08,1,5.77,23.08,3.2,25.0
[cosmetics wholesaler],Exact match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Exact,31,4,23.06,0,5.77,,12.9,0.0
[food wholesale market],Exact match,AU_Generic_P-V_Food,Wholesales_Food_Exact,52,8,23.04,0,2.88,,15.38,0.0
"""wholesale laptops""",Phrase match,AU_Generic_P-V_Electronics,Computers_Wholesale_Phrase,14,3,22.98,0,7.66,,21.43,0.0
[bulk paper towels],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk,59,4,22.88,1,5.72,22.88,6.78,25.0
[fragrance distributors],Exact match,AU_Generic_P-V_Beauty,Fragrance_Distributors_Exact,33,4,22.87,0,5.72,,12.12,0.0
[wholesale headwear],Exact match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Exact,12,5,22.77,0,4.55,,41.67,0.0
"""apparel bulk""",Phrase match,AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,32,7,22.35,0,3.19,,21.88,0.0
"""coffee machines sellers""",Phrase match,AU_Generic_P-V_Food,Coffee Machines_Sellers_Phrase,78,7,22.32,0,3.19,,8.97,0.0
