Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,Action
"""bulk products""",Phrase match,AU_Generic,Bulk_Products_Phrase,13444,1499,11011.12,0,7.35,,"HIGH PRIORITY — $500+ spend, zero regs"
"""cleaning products""",Phrase match,AU_Generic_P-V_Janitorial,Products_Phrase,13584,780,3610.84,0,4.63,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk distributor""",Phrase match,AU_Generic,Bulk_Distributors_Phrase,2348,252,2372.4,0,9.41,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon business account""",Phrase match,AU_Brand_Phrase,Account_ Phrase,1810,181,2206.76,8,12.19,275.85,CPA above $200 — reduce CPC
"""wholesaler au""",Phrase match,AU_Generic,Wholesalers_Phrase,2284,250,2173.77,0,8.7,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk goods""",Phrase match,AU_Generic,Bulk_Products_Phrase,2942,304,1942.8,0,6.39,,"HIGH PRIORITY — $500+ spend, zero regs"
"""buy bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,2404,311,1801.7,0,5.79,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk packaging""",Phrase match,AU_Generic,Bulk_Products_Phrase,1890,243,1607.78,0,6.62,,"HIGH PRIORITY — $500+ spend, zero regs"
"""products in large quantities""",Phrase match,AU_Generic,Bulk_Products_Phrase,1958,241,1574.29,0,6.53,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk cleaning""",Phrase match,AU_Generic_P-V_Janitorial,Products_Bulk_Phrase,3482,205,1555.05,0,7.59,,"HIGH PRIORITY — $500+ spend, zero regs"
"""industrial cleaning products""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,5240,206,1473.23,0,7.15,,"HIGH PRIORITY — $500+ spend, zero regs"
"""purchasing bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,1748,213,1437.12,0,6.75,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk seller""",Phrase match,AU_Generic,Bulk_Sellers_Phrase,1028,119,1345.53,0,11.31,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk paper products""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,2248,209,1245.96,0,5.96,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bags distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,1900,246,1205.04,0,4.9,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesale purchases""",Phrase match,AU_Generic,Wholesales_Buy_Phrase,1543,155,1204.47,0,7.77,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesaler traders""",Phrase match,AU_Generic,Wholesalers_Enterprises_Phrase,1548,146,1192.7,0,8.17,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon business portal""",Phrase match,AU_Brand_Phrase,Navigation_Phrase,976,102,1123.81,9,11.02,124.87,CPC above $10 — bid too high
"""clothing wholesalers""",Phrase match,AU_Generic_P-V_Shops,Wholesale_Clothing,1361,119,1112.84,0,9.35,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon business au""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,1116,117,1110.6,3,9.49,370.2,CPA above $200 — reduce CPC
"""shirts distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,2107,289,1101.87,0,3.81,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon company account""",Phrase match,AU_Brand_Phrase,Account_ Phrase,1032,93,1098.97,9,11.82,122.11,CPC above $10 — bid too high
"""bulk cups""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,1785,183,1012.41,2,5.53,506.21,CPA above $200 — reduce CPC
"""wholesale products""",Phrase match,AU_Generic,Wholesales_Products_Phrase,2111,254,1008.03,0,3.97,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesale other""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,2325,238,1006.9,0,4.23,,"HIGH PRIORITY — $500+ spend, zero regs"
"""purchasing in bulk""",Phrase match,AU_Generic,Bulk_Buy_Phrase,1446,195,984.95,0,5.05,,"HIGH PRIORITY — $500+ spend, zero regs"
"""buy janitorial""",Phrase match,AU_Generic_P-V_Janitorial,Purchasing_Phrase,3166,185,969.62,0,5.24,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesale casual""",Phrase match,AU_Generic_P-V_Apparel,Dresses_Wholesales_Phrase,1835,192,958.74,0,4.99,,"HIGH PRIORITY — $500+ spend, zero regs"
"""desk equipment""",Phrase match,AU_Generic_P-V_Office,Products_Phrase,2998,197,924.59,0,4.69,,"HIGH PRIORITY — $500+ spend, zero regs"
"""clothing bulk""",Phrase match,AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,1576,167,853.6,0,5.11,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesale merchandise""",Phrase match,AU_Generic,Wholesales_Products_Phrase,698,84,849.32,0,10.11,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon prime business""",Phrase match,AU_Brand_Phrase,Prime_Phrase,794,62,829.02,4,13.37,207.26,CPA above $200 — reduce CPC
"""t-shirts suppliers""",Phrase match,AU_Generic_P-V_Apparel,Tops_Suppliers_Phrase,1393,147,822.95,0,5.6,,"HIGH PRIORITY — $500+ spend, zero regs"
"""computers for business""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,3592,139,813.58,2,5.85,406.79,CPA above $200 — reduce CPC
"""bulk pet supplies""",Phrase match,AU_Generic_P-V_Shops,Bulk_Pet Shop_Phrase,1799,142,791.66,0,5.58,,"HIGH PRIORITY — $500+ spend, zero regs"
"""suppliers companies""",Phrase match,AU_Generic,Suppliers_Enterprises_Phrase,1013,78,786.06,0,10.08,,"HIGH PRIORITY — $500+ spend, zero regs"
"""foods wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,1781,159,740.15,2,4.66,370.08,CPA above $200 — reduce CPC
"""store fittings""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,1877,139,678.71,0,4.88,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon business information""",Phrase match,AU_Brand_Phrase,Navigation_Phrase,1285,77,673.79,3,8.75,224.6,CPA above $200 — reduce CPC
[business cards],Exact match,AU_Generic,Office Supplies_Exact,945,65,609.69,0,9.38,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk take out boxes""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Bulk_Phrase,929,118,609.44,3,5.16,203.15,CPA above $200 — reduce CPC
"""amazon business""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,806,79,600.58,3,7.6,200.19,CPA above $200 — reduce CPC
"""wholesale goods""",Phrase match,AU_Generic,Wholesales_Products_Phrase,743,70,595.0,0,8.5,,"HIGH PRIORITY — $500+ spend, zero regs"
"""bulk for shop""",Phrase match,AU_Generic_P-V_Shops,Bulk_Phrase,1579,107,581.97,0,5.44,,"HIGH PRIORITY — $500+ spend, zero regs"
"""amazon business prime""",Phrase match,AU_Brand_Phrase,Prime_Phrase,605,49,561.33,2,11.46,280.67,CPA above $200 — reduce CPC
"""bulk chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,1157,154,546.64,0,3.55,,"HIGH PRIORITY — $500+ spend, zero regs"
"""office supplies""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,2448,180,543.8,0,3.02,,"HIGH PRIORITY — $500+ spend, zero regs"
"""office furniture""",Phrase match,AU_Generic_P-V_Office,Furniture_Phrase,1754,189,530.0,0,2.8,,"HIGH PRIORITY — $500+ spend, zero regs"
"""cleaning buy""",Phrase match,AU_Generic_P-V_Janitorial,Purchasing_Phrase,2089,121,519.66,0,4.29,,"HIGH PRIORITY — $500+ spend, zero regs"
"""hospitality equipment""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,1411,124,518.55,0,4.18,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesale equipment""",Phrase match,AU_Generic,Wholesales_Products_Phrase,672,89,507.03,0,5.7,,"HIGH PRIORITY — $500+ spend, zero regs"
"""wholesaler""",Phrase match,AU_Generic,Wholesalers_Phrase,574,42,503.76,0,11.99,,"HIGH PRIORITY — $500+ spend, zero regs"
"""commercial kitchen supplies""",Phrase match,AU_Generic_P-V_Food,Food_Suppliers_Phrase,979,109,486.19,0,4.46,,"MEDIUM — $100+ spend, zero regs"
"""wholesale foodstuffs""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,1304,109,476.21,0,4.37,,"MEDIUM — $100+ spend, zero regs"
[amazon business au],Exact match,AU_Brand_Exact,Pure_Exact,300,54,476.04,2,8.82,238.02,CPA above $200 — reduce CPC
"""hotel accessories""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,940,73,472.17,0,6.47,,"MEDIUM — $100+ spend, zero regs"
"""cosmetics wholesaler""",Phrase match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,1164,92,469.59,2,5.1,234.8,CPA above $200 — reduce CPC
"""office equipment""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,1565,95,469.33,0,4.94,,"MEDIUM — $100+ spend, zero regs"
"""business cards online""",Phrase match,AU_Generic_P-V_Office,Office-Supplies_Phrase,1350,76,460.25,0,6.06,,"MEDIUM — $100+ spend, zero regs"
"""items for companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,703,66,458.1,0,6.94,,"MEDIUM — $100+ spend, zero regs"
"""home office products""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,1243,95,441.49,0,4.65,,"MEDIUM — $100+ spend, zero regs"
[how to set up a business amazon account],Exact match,AU_Brand_Exact,Navigation_Exact,176,38,441.41,4,11.62,110.35,CPC above $10 — bid too high
"""wholesale items""",Phrase match,AU_Generic,Wholesales_Products_Phrase,377,49,439.88,0,8.98,,"MEDIUM — $100+ spend, zero regs"
"""headwear distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,675,80,435.06,0,5.44,,"MEDIUM — $100+ spend, zero regs"
"""cleaning distributors""",Phrase match,AU_Generic_P-V_Janitorial,Distributors_Phrase,1119,72,417.03,0,5.79,,"MEDIUM — $100+ spend, zero regs"
"""commercial smart tv""",Phrase match,AU_Generic_P-V_Electronics,Televisions_Phrase,1132,56,411.35,1,7.35,411.35,CPA above $200 — reduce CPC
"""sportswear suppliers""",Phrase match,AU_Generic_P-V_Apparel,Sportware_Suppliers_Phrase,856,66,408.39,0,6.19,,"MEDIUM — $100+ spend, zero regs"
"""bulk beverages""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,823,131,400.92,0,3.06,,"MEDIUM — $100+ spend, zero regs"
"""bulk drinks""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,760,130,393.9,1,3.03,393.9,CPA above $200 — reduce CPC
"""bulk buy sweets""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,761,100,385.63,1,3.86,385.63,CPA above $200 — reduce CPC
"""au suppliers""",Phrase match,AU_Generic,Suppliers_Phrase,731,79,385.58,0,4.88,,"MEDIUM — $100+ spend, zero regs"
"""wholesale chocolate""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,361,50,383.17,0,7.66,,"MEDIUM — $100+ spend, zero regs"
"""other suppliers""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Phrase,1178,77,378.96,0,4.92,,"MEDIUM — $100+ spend, zero regs"
"""foodstuffs wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,787,71,377.15,1,5.31,377.15,CPA above $200 — reduce CPC
"""wholesale sportswear""",Phrase match,AU_Generic_P-V_Apparel,Sportware_Wholesales_Phrase,679,57,371.37,0,6.52,,"MEDIUM — $100+ spend, zero regs"
"""suppliers products""",Phrase match,AU_Generic,Suppliers_Products_Phrase,646,53,370.54,0,6.99,,"MEDIUM — $100+ spend, zero regs"
"""wholesale accessories""",Phrase match,AU_Generic_P-V_Shops,Accessories_Wholesale_Phrase,680,60,362.53,0,6.04,,"MEDIUM — $100+ spend, zero regs"
"""socks distributors""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Distributors_Phrase,465,61,346.91,0,5.69,,"MEDIUM — $100+ spend, zero regs"
"""chocolate wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,412,57,337.12,0,5.91,,"MEDIUM — $100+ spend, zero regs"
"""bulk easter sweets""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,535,77,335.15,0,4.35,,"MEDIUM — $100+ spend, zero regs"
"""drinks wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,420,61,334.82,0,5.49,,"MEDIUM — $100+ spend, zero regs"
"""equipment hospitality""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,1032,86,330.53,0,3.84,,"MEDIUM — $100+ spend, zero regs"
"""hats wholesale""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Wholesales_Phrase,602,53,328.66,0,6.2,,"MEDIUM — $100+ spend, zero regs"
"""tote bags distributors""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,452,52,324.53,0,6.24,,"MEDIUM — $100+ spend, zero regs"
"""office filing system""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,926,53,323.97,0,6.11,,"MEDIUM — $100+ spend, zero regs"
"""business cards business""",Phrase match,AU_Generic_P-V_Office,Office-Supplies_Phrase,944,53,319.47,0,6.03,,"MEDIUM — $100+ spend, zero regs"
"""accessories for companies""",Phrase match,AU_Generic,Enterprises_Phrase,459,46,319.16,0,6.94,,"MEDIUM — $100+ spend, zero regs"
"""tissue paper distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,546,52,308.99,0,5.94,,"MEDIUM — $100+ spend, zero regs"
"""wholesale drinks""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,324,50,307.16,0,6.14,,"MEDIUM — $100+ spend, zero regs"
"""b2b products""",Phrase match,AU_Generic,B2B_Products_Phrase,464,30,306.35,0,10.21,,"MEDIUM — $100+ spend, zero regs"
"""beverages wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,251,44,305.93,0,6.95,,"MEDIUM — $100+ spend, zero regs"
[amazon business prime cost],Exact match,AU_Brand_Exact,Prime_Exact,118,23,303.89,0,13.21,,"MEDIUM — $100+ spend, zero regs"
"""buy commercial equipment""",Phrase match,AU_Generic,Commercial Customers_Products_Phrase,751,50,301.87,0,6.04,,"MEDIUM — $100+ spend, zero regs"
"""wholesalers toys""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Wholesale_Phrase,597,59,294.72,0,5.0,,"MEDIUM — $100+ spend, zero regs"
[bulk suppliers],Exact match,AU_Generic,Bulk_Suppliers_Exact,305,30,294.64,0,9.82,,"MEDIUM — $100+ spend, zero regs"
"""items companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,429,30,293.93,0,9.8,,"MEDIUM — $100+ spend, zero regs"
"""companies business""",Phrase match,AU_Generic,Enterprises_Shop_Phrase,510,35,283.21,0,8.09,,"MEDIUM — $100+ spend, zero regs"
"""online shop for companies""",Phrase match,AU_Generic,Enterprises_Shop_Phrase,665,41,282.0,0,6.88,,"MEDIUM — $100+ spend, zero regs"
"""bulk bath products""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,385,57,281.38,1,4.94,281.38,CPA above $200 — reduce CPC
"""hats bulk""",Phrase match,AU_Generic_P-V_Apparel,Outerwear_Bulk_Phrase,527,50,279.0,0,5.58,,"MEDIUM — $100+ spend, zero regs"
"""bulk for store""",Phrase match,AU_Generic_P-V_Shops,Generic_Bulk_Phrase,928,54,278.19,0,5.15,,"MEDIUM — $100+ spend, zero regs"
"""t-shirts distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,403,56,277.73,0,4.96,,"MEDIUM — $100+ spend, zero regs"
"""bulk paper products""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk_Phrase,553,39,270.55,0,6.94,,"MEDIUM — $100+ spend, zero regs"
"""bulk cleaning supplies""",Phrase match,AU_Generic_P-V_Janitorial,Supply_Bulk_Phrase,860,48,270.51,0,5.64,,"MEDIUM — $100+ spend, zero regs"
"""hospitality supplies""",Phrase match,AU_Generic_P-V_Hospitality,Hospitality_Phrase,687,51,266.77,0,5.23,,"MEDIUM — $100+ spend, zero regs"
"""bulk herbs""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,514,58,266.68,1,4.6,266.68,CPA above $200 — reduce CPC
"""bulk shampoo""",Phrase match,AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,499,63,265.88,0,4.22,,"MEDIUM — $100+ spend, zero regs"
"""wholesale toilet paper""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Wholesale_Phrase,317,37,265.87,0,7.19,,"MEDIUM — $100+ spend, zero regs"
"""wholesale cooking ingredients""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,512,68,264.41,0,3.89,,"MEDIUM — $100+ spend, zero regs"
"""business cards vendor""",Phrase match,AU_Generic,Office Supplies_Phrase,502,41,262.14,0,6.39,,"MEDIUM — $100+ spend, zero regs"
"""commercial tv screens""",Phrase match,AU_Generic_P-V_Electronics,Televisions_Phrase,585,54,261.6,1,4.84,261.6,CPA above $200 — reduce CPC
"""wholesale fabrics""",Phrase match,AU_Generic_P-V_Materials,Wholesales_Textiles_Phrase,567,49,259.45,0,5.29,,"MEDIUM — $100+ spend, zero regs"
"""professional vacuums""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,720,55,258.14,0,4.69,,"MEDIUM — $100+ spend, zero regs"
