Keyword,Match Type,Campaign,Ad Group,Impressions,Clicks,Cost,Registrations,CPC,CPA,Action
"""laptops for business""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,1240,57,255.56,0,4.48,,"MEDIUM — $100+ spend, zero regs"
[amazon business benefits],Exact match,AU_Brand_Exact,Account_Exact,144,23,254.7,2,11.07,127.35,CPC above $10 — bid too high
"""bakery box suppliers""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Suppliers_Phrase,135,22,254.27,1,11.56,254.27,CPA above $200 — reduce CPC
[amazon business account vs personal],Exact match,AU_Brand_Exact,Account_Exact,164,14,246.54,0,17.61,,"MEDIUM — $100+ spend, zero regs"
"""toilet tissue distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,278,24,241.11,0,10.05,,"MEDIUM — $100+ spend, zero regs"
"""home office essentials""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,617,46,240.48,0,5.23,,"MEDIUM — $100+ spend, zero regs"
"""professional floor mats""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,646,42,240.32,0,5.72,,"MEDIUM — $100+ spend, zero regs"
[amazon business information],Exact match,AU_Brand_Exact,Navigation_Exact,176,23,236.84,1,10.3,236.84,CPA above $200 — reduce CPC
"""office products""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,576,38,234.63,0,6.17,,"MEDIUM — $100+ spend, zero regs"
"""bulk fresh foods""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,468,37,231.44,1,6.26,231.44,CPA above $200 — reduce CPC
"""purchasing large quantities""",Phrase match,AU_Generic,Bulk_Buy_Phrase,264,31,231.1,0,7.45,,"MEDIUM — $100+ spend, zero regs"
"""amazon business registration""",Phrase match,AU_Brand_Phrase,Account_ Phrase,121,19,230.21,0,12.12,,"MEDIUM — $100+ spend, zero regs"
"""air fresheners distributor""",Phrase match,AU_Generic_P-V_Janitorial,Odour_Distributor_Phrase,285,40,227.63,0,5.69,,"MEDIUM — $100+ spend, zero regs"
"""equipment for companies""",Phrase match,AU_Generic,Enterprises_Products_Phrase,422,24,226.55,0,9.44,,"MEDIUM — $100+ spend, zero regs"
[amazon business cost],Exact match,AU_Brand_Exact,Pure_Exact,78,17,222.46,2,13.09,111.23,CPC above $10 — bid too high
"""electronics bulk""",Phrase match,AU_Generic_P-V_Shops,Electronics_Bulk_Phrase,504,39,221.82,0,5.69,,"MEDIUM — $100+ spend, zero regs"
"""hair wholesale""",Phrase match,AU_Generic_P-V_Beauty,Hair-Appliances_Wholesale_Phrase,506,49,219.62,1,4.48,219.62,CPA above $200 — reduce CPC
"""office electronics""",Phrase match,AU_Generic_P-V_Office,Office_Phrase,673,51,219.37,0,4.3,,"MEDIUM — $100+ spend, zero regs"
"""commercial trays""",Phrase match,AU_Generic_P-V_Food,Plates_Phrase,646,46,219.21,0,4.77,,"MEDIUM — $100+ spend, zero regs"
"""laundry supplies""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Phrase,528,47,218.57,0,4.65,,"MEDIUM — $100+ spend, zero regs"
"""bulk wipes""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Bulk_Phrase,555,34,217.31,0,6.39,,"MEDIUM — $100+ spend, zero regs"
"""home office supplies""",Phrase match,AU_Generic_P-V_Office,Home-Office_Phrase,756,61,216.71,0,3.55,,"MEDIUM — $100+ spend, zero regs"
[amazon business account cost],Exact match,AU_Brand_Exact,Account_Exact,98,20,216.63,1,10.83,216.63,CPA above $200 — reduce CPC
"""bulk detergent""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Bulk_Phrase,613,44,215.63,0,4.9,,"MEDIUM — $100+ spend, zero regs"
"""order stationery""",Phrase match,AU_Generic_P-V_Office,Stationery_Phrase,1056,60,215.12,0,3.59,,"MEDIUM — $100+ spend, zero regs"
"""bulk foods""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,743,90,212.97,0,2.37,,"MEDIUM — $100+ spend, zero regs"
"""apparel suppliers""",Phrase match,AU_Generic_P-V_Shops,Suppliers_Clothing_Phrase,477,33,212.79,0,6.45,,"MEDIUM — $100+ spend, zero regs"
"""suppliers toys""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Suppliers_Phrase,155,20,212.35,0,10.62,,"MEDIUM — $100+ spend, zero regs"
"""drinks wholesaler""",Phrase match,AU_Generic_P-V_Food,Wholesalers_Food_Phrase,322,37,205.94,1,5.57,205.94,CPA above $200 — reduce CPC
"""detergent distributor""",Phrase match,AU_Generic_P-V_Janitorial,Detergent_Distributor_Phrase,449,38,203.14,0,5.35,,"MEDIUM — $100+ spend, zero regs"
"""shoes distributors""",Phrase match,AU_Generic_P-V_Apparel,Shoes_Distributors_Phrase,309,39,201.5,0,5.17,,"MEDIUM — $100+ spend, zero regs"
"""bulk fruit juice""",Phrase match,AU_Generic_P-V_Food,Drinks_Bulk_Phrase,266,24,198.19,0,8.26,,"MEDIUM — $100+ spend, zero regs"
"""bulk nail accessories""",Phrase match,AU_Generic_P-V_Beauty,Nail-Care_Bulk_Phrase,395,45,192.02,0,4.27,,"MEDIUM — $100+ spend, zero regs"
"""bulk seeds""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,266,32,189.47,0,5.92,,"MEDIUM — $100+ spend, zero regs"
"""bulk disposable tableware""",Phrase match,AU_Generic_P-V_Food,Cultlery_Bulk_Phrase,543,61,188.53,0,3.09,,"MEDIUM — $100+ spend, zero regs"
"""bulk baby accessories""",Phrase match,AU_Generic_P-V_Apparel,Accessories Baby_Bulk_Phrase,306,52,186.84,0,3.59,,"MEDIUM — $100+ spend, zero regs"
"""hoodies distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,223,35,183.69,0,5.25,,"MEDIUM — $100+ spend, zero regs"
"""amazon business cost""",Phrase match,AU_Brand_Phrase,Pure_ Phrase,76,15,183.43,0,12.23,,"MEDIUM — $100+ spend, zero regs"
"""buy bulk online""",Phrase match,AU_Generic,Bulk_Buy_Phrase,235,35,182.8,0,5.22,,"MEDIUM — $100+ spend, zero regs"
"""suppliers purchases""",Phrase match,AU_Generic,Suppliers_Products_Phrase,188,23,182.67,0,7.94,,"MEDIUM — $100+ spend, zero regs"
"""b2b distribution""",Phrase match,AU_Generic,B2B_Enterprise_Phrase,118,13,181.17,0,13.94,,"MEDIUM — $100+ spend, zero regs"
[company items],Exact match,AU_Generic,Enterprises_Products_Exact,211,23,180.6,0,7.85,,"MEDIUM — $100+ spend, zero regs"
"""distributor supply""",Phrase match,AU_Generic,Procurement_Distributors_Phrase,135,12,180.41,0,15.03,,"MEDIUM — $100+ spend, zero regs"
"""storage wholesale""",Phrase match,AU_Generic_P-V_Crafts,Professional-Tools_Wholesale_Phrase,215,32,178.35,0,5.57,,"MEDIUM — $100+ spend, zero regs"
"""purchasing for companies""",Phrase match,AU_Generic,Purchasing_Enterprises_Phrase,289,18,177.25,0,9.85,,"MEDIUM — $100+ spend, zero regs"
[buy bulk],Exact match,AU_Generic,Bulk_Buy_Exact,230,24,176.3,0,7.35,,"MEDIUM — $100+ spend, zero regs"
"""beautician wholesaler""",Phrase match,AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,451,41,171.68,0,4.19,,"MEDIUM — $100+ spend, zero regs"
[business prime account cost],Exact match,AU_Brand_Exact,Prime_Exact,86,16,169.59,2,10.6,84.8,CPC above $10 — bid too high
"""distributor industry""",Phrase match,AU_Generic,Distributors_Enterprises_Phrase,182,14,167.44,0,11.96,,"MEDIUM — $100+ spend, zero regs"
"""bulk spray bottles""",Phrase match,AU_Generic_P-V_Janitorial,Tools_Bulk_Phrase,270,31,166.92,0,5.38,,"MEDIUM — $100+ spend, zero regs"
"""socks suppliers""",Phrase match,AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Phrase,246,27,166.64,0,6.17,,"MEDIUM — $100+ spend, zero regs"
"""bulk soap""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Bulk_Phrase,491,33,164.6,0,4.99,,"MEDIUM — $100+ spend, zero regs"
[professional vacuums],Exact match,AU_Generic_P-V_Janitorial,Floor-Care_Exact,433,27,164.14,0,6.08,,"MEDIUM — $100+ spend, zero regs"
"""bulk accessories""",Phrase match,AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,430,34,160.4,0,4.72,,"MEDIUM — $100+ spend, zero regs"
"""commercial food warmers""",Phrase match,AU_Generic_P-V_Food,Serving Line_Phrase,412,18,159.28,0,8.85,,"MEDIUM — $100+ spend, zero regs"
[bulk cleaning],Exact match,AU_Generic_P-V_Janitorial,Products_Bulk_Exact,230,22,157.48,0,7.16,,"MEDIUM — $100+ spend, zero regs"
"""b2b wholesale""",Phrase match,AU_Generic,B2B_Wholesales_Phrase,149,25,155.27,0,6.21,,"MEDIUM — $100+ spend, zero regs"
"""company purchasing""",Phrase match,AU_Generic,Purchasing_Enterprises_Phrase,250,27,154.51,0,5.72,,"MEDIUM — $100+ spend, zero regs"
"""buy wholesale""",Phrase match,AU_Generic,Wholesales_Buy_Phrase,221,25,153.55,0,6.14,,"MEDIUM — $100+ spend, zero regs"
"""easter egg bulk buy""",Phrase match,AU_Generic_P-V_Food,Sweets_Bulk_Phrase,194,34,152.06,0,4.47,,"MEDIUM — $100+ spend, zero regs"
"""professional mops""",Phrase match,AU_Generic_P-V_Janitorial,Floor-Care_Phrase,468,37,151.06,0,4.08,,"MEDIUM — $100+ spend, zero regs"
"""b2b shop""",Phrase match,AU_Generic,B2B_Marketplace_Phrase,246,19,150.98,0,7.95,,"MEDIUM — $100+ spend, zero regs"
"""bulk condiments""",Phrase match,AU_Generic_P-V_Food,Condiments_Bulk_Phrase,243,29,147.96,0,5.1,,"MEDIUM — $100+ spend, zero regs"
"""wholesale cups""",Phrase match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Phrase,260,40,147.68,0,3.69,,"MEDIUM — $100+ spend, zero regs"
[setup amazon business account],Exact match,AU_Brand_Exact,Account_Exact,41,12,147.42,3,12.28,49.14,CPC above $10 — bid too high
"""bulk plates""",Phrase match,AU_Generic_P-V_Food,Plates_Bulk_Phrase,272,42,145.16,0,3.46,,"MEDIUM — $100+ spend, zero regs"
"""bulk snacks""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,204,37,144.99,0,3.92,,"MEDIUM — $100+ spend, zero regs"
[business prime duo],Exact match,AU_Brand_Exact,Prime_Exact,141,14,143.72,1,10.27,143.72,CPC above $10 — bid too high
"""wholesale gloves""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,153,20,143.57,0,7.18,,"MEDIUM — $100+ spend, zero regs"
[easter egg bulk buy],Exact match,AU_Generic_P-V_Food,Sweets_Bulk_Exact,252,28,142.87,0,5.1,,"MEDIUM — $100+ spend, zero regs"
"""commercial computers""",Phrase match,AU_Generic_P-V_Electronics,Computers_Phrase,576,11,142.36,0,12.94,,"MEDIUM — $100+ spend, zero regs"
[clothing bulk],Exact match,AU_Generic_P-V_Shops,Clothing_Bulk_Exact,286,23,141.2,0,6.14,,"MEDIUM — $100+ spend, zero regs"
[cleaning buy],Exact match,AU_Generic_P-V_Janitorial,Purchasing_Exact,424,24,139.43,0,5.81,,"MEDIUM — $100+ spend, zero regs"
"""business prime""",Phrase match,AU_Brand_Phrase,Prime_Phrase,244,12,137.85,0,11.49,,"MEDIUM — $100+ spend, zero regs"
"""gift wholesaler""",Phrase match,AU_Generic_P-V_Shops,Wholesalers_Gifts_Phrase,259,29,136.55,0,4.71,,"MEDIUM — $100+ spend, zero regs"
"""furniture for shops""",Phrase match,AU_Generic_P-V_Shops,Furniture_Phrase,371,30,136.34,0,4.54,,"MEDIUM — $100+ spend, zero regs"
"""seller stationery""",Phrase match,AU_Generic_P-V_Office,Sellers_Phrase,251,18,136.28,0,7.57,,"MEDIUM — $100+ spend, zero regs"
[cleaning products],Exact match,AU_Generic_P-V_Janitorial,Products_Exact,432,28,136.07,0,4.86,,"MEDIUM — $100+ spend, zero regs"
[amazon business account fees],Exact match,AU_Brand_Exact,Account_Exact,81,11,134.92,0,12.27,,"MEDIUM — $100+ spend, zero regs"
"""paper wholesale""",Phrase match,AU_Generic_P-V_Office,Paper_Wholesale_Phrase,188,18,133.88,0,7.44,,"MEDIUM — $100+ spend, zero regs"
"""bulk laundry supplies""",Phrase match,AU_Generic_P-V_Janitorial,Industrial-Chemicals_Bulk_Phrase,337,22,133.09,0,6.05,,"MEDIUM — $100+ spend, zero regs"
"""bulk moisturizer""",Phrase match,AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,131,17,132.85,0,7.81,,"MEDIUM — $100+ spend, zero regs"
[commercial take out containers],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Exact,431,43,132.36,0,3.08,,"MEDIUM — $100+ spend, zero regs"
"""bulk toilet paper""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Bulk,334,30,129.53,0,4.32,,"MEDIUM — $100+ spend, zero regs"
"""professional work gloves""",Phrase match,AU_Generic_P-V_Safety,Equipment-Gear_Phrase,384,33,128.57,0,3.9,,"MEDIUM — $100+ spend, zero regs"
"""oils suppliers""",Phrase match,AU_Generic_P-V_Food,Condiments_Suppliers_Phrase,228,30,126.38,0,4.21,,"MEDIUM — $100+ spend, zero regs"
"""bulk hand soaps""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Bulk_Phrase,343,20,125.39,0,6.27,,"MEDIUM — $100+ spend, zero regs"
"""pet supplies distributors""",Phrase match,AU_Generic_P-V_Shops,Pet Shop_Distributors_Phrase,109,16,122.98,0,7.69,,"MEDIUM — $100+ spend, zero regs"
"""toilet paper distributor""",Phrase match,AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,172,19,122.7,0,6.46,,"MEDIUM — $100+ spend, zero regs"
"""equipment for businesses""",Phrase match,AU_Generic,Enterprises_Products_Phrase,262,22,121.21,0,5.51,,"MEDIUM — $100+ spend, zero regs"
"""hotel supplies online""",Phrase match,AU_Generic_P-V_Hospitality,Products_Phrase,276,21,119.46,0,5.69,,"MEDIUM — $100+ spend, zero regs"
"""sunglasses distributors""",Phrase match,AU_Generic_P-V_Apparel,Eyewear_Distributors_Phrase,227,18,117.14,0,6.51,,"MEDIUM — $100+ spend, zero regs"
[wholesale foodstuffs],Exact match,AU_Generic_P-V_Food,Wholesales_Food_Exact,220,25,115.73,0,4.63,,"MEDIUM — $100+ spend, zero regs"
"""bulk flours""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,433,28,115.73,0,4.13,,"MEDIUM — $100+ spend, zero regs"
"""wholesale cooking""",Phrase match,AU_Generic_P-V_Food,Food_Wholesale_Phrase,200,23,113.62,0,4.94,,"MEDIUM — $100+ spend, zero regs"
"""vending machine distributor""",Phrase match,AU_Generic_P-V_Food,Vending_Distributor_Phrase,374,47,112.84,0,2.4,,"MEDIUM — $100+ spend, zero regs"
"""books wholesalers""",Phrase match,AU_Generic_P-V_Shops,Wholesalers_Books Shop_Phrase,182,20,111.07,0,5.55,,"MEDIUM — $100+ spend, zero regs"
"""tumblers wholesalers""",Phrase match,AU_Generic_P-V_Food,Glassware_Wholesalers_Phrase,67,10,110.23,0,11.02,,"MEDIUM — $100+ spend, zero regs"
"""hair accessories bulk""",Phrase match,AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,214,18,109.8,0,6.1,,"MEDIUM — $100+ spend, zero regs"
"""soap supplier""",Phrase match,AU_Generic_P-V_Janitorial,Soap_Supplier_Phrase,153,21,109.45,0,5.21,,"MEDIUM — $100+ spend, zero regs"
"""distributors toy""",Phrase match,AU_Generic_P-V_Shops,Toys Shop_Distributors_Phrase,151,26,106.99,0,4.12,,"MEDIUM — $100+ spend, zero regs"
"""distributor companies""",Phrase match,AU_Generic,Distributors_Enterprises_Phrase,279,18,106.82,0,5.93,,"MEDIUM — $100+ spend, zero regs"
"""bulk dried fruit""",Phrase match,AU_Generic_P-V_Food,Food_Bulk_Phrase,211,18,106.37,0,5.91,,"MEDIUM — $100+ spend, zero regs"
[bulk toilet paper],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,235,21,104.15,0,4.96,,"MEDIUM — $100+ spend, zero regs"
"""butcher wholesale""",Phrase match,AU_Generic_P-V_Food,Wholesales_Food_Phrase,216,13,103.88,0,7.99,,"MEDIUM — $100+ spend, zero regs"
"""bags suppliers""",Phrase match,AU_Generic_P-V_Apparel,Accessories_Suppliers_Phrase,134,22,103.67,0,4.71,,"MEDIUM — $100+ spend, zero regs"
"""coffee machines sellers""",Phrase match,AU_Generic_P-V_Food,Coffee Machines_Sellers_Phrase,285,32,102.49,0,3.2,,"MEDIUM — $100+ spend, zero regs"
[bulk for shop],Exact match,AU_Generic_P-V_Shops,Bulk_Exact,273,23,101.27,0,4.4,,"MEDIUM — $100+ spend, zero regs"
[bulk paper towels],Exact match,AU_Generic_P-V_Janitorial,Paper_Bulk_Exact,173,15,100.7,0,6.71,,"MEDIUM — $100+ spend, zero regs"
[wholesale suppliers],Exact match,AU_Generic,Wholesales_Suppliers_Exact,34,7,83.46,0,11.92,,CPC above $10 — bid too high
[amazon business free],Exact match,AU_Brand_Exact,Account_Exact,90,7,82.59,0,11.8,,CPC above $10 — bid too high
[wholesaler],Exact match,AU_Generic,Wholesalers_Exact,71,8,80.28,0,10.04,,CPC above $10 — bid too high
[wholesale take out containers],Exact match,AU_Generic_P-V_Food,Kitchen Tools_Wholesale_Exact,48,7,76.65,0,10.95,,CPC above $10 — bid too high
"""hotel supplies wholesale""",Phrase match,AU_Generic_P-V_Hospitality,Products_Wholesale_Phrase,59,6,70.94,0,11.82,,CPC above $10 — bid too high
"""polo shirts distributors""",Phrase match,AU_Generic_P-V_Apparel,Tops_Distributors_Phrase,71,6,69.63,0,11.6,,CPC above $10 — bid too high
"""pasta wholesalers""",Phrase match,AU_Generic_P-V_Food,Food_Wholesalers_Phrase,45,5,63.37,0,12.67,,CPC above $10 — bid too high
"""wholesale appliances""",Phrase match,AU_Generic,Wholesales_Products_Phrase,71,5,61.73,0,12.35,,CPC above $10 — bid too high
"""products start-ups""",Phrase match,AU_Generic,Enterprises_Products_Phrase,27,5,51.65,0,10.33,,CPC above $10 — bid too high
