Suggested Negative,Triggered Keyword,Campaign,Ad Group,How It Matched,Impressions,Clicks,Cost,CPC,Keyword Regs,Reason
what is amazon business,[amazon business information],AU_Brand_Exact,Navigation_Exact,Exact match (close variant),25,5,55.99,11.2,0,Close variant leakage on zero-reg keyword
bulk canned food,[bulk canned food],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match,24,6,41.75,6.96,0,High spend on zero-reg keyword
wholesale food,[wholesale meals],AU_Generic_P-V_Food,Food_Wholesale_Exact,Exact match (close variant),26,5,41.46,8.29,0,Close variant leakage on zero-reg keyword
bulk buying,[buy bulk],AU_Generic,Bulk_Buy_Exact,Exact match (close variant),11,4,41.23,10.31,0,Close variant leakage on zero-reg keyword
dropshipping suppliers,"""suppliers purchases""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),13,3,36.65,12.22,0,Close variant leakage on zero-reg keyword
amazon business discount,"""amazon business cost""",AU_Brand_Phrase,Pure_ Phrase,Phrase match (close variant),7,3,35.31,11.77,0,Close variant leakage on zero-reg keyword
desk accessories,[office accessories],AU_Generic_P-V_Office,Office_Exact,Exact match (close variant),83,8,34.52,4.32,0,Close variant leakage on zero-reg keyword
dropshipping suppliers australia,"""suppliers purchases""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),9,4,32.3,8.07,0,Close variant leakage on zero-reg keyword
bulk buy,[bulk suppliers],AU_Generic,Bulk_Suppliers_Exact,Exact match (close variant),41,6,30.24,5.04,0,Close variant leakage on zero-reg keyword
amazon business account cost,[amazon business account cost],AU_Brand_Exact,Account_Exact,Exact match,8,4,28.94,7.24,0,Review — zero-reg keyword spend
small business,"""companies business""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),27,3,25.58,8.53,0,Close variant leakage on zero-reg keyword
cheap bulk buys australia,"""bulk distributor""",AU_Generic,Bulk_Distributors_Phrase,Phrase match (close variant),11,4,25.47,6.37,0,Close variant leakage on zero-reg keyword
dropshipping suppliers,"""other suppliers""",AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Phrase,Phrase match (close variant),31,3,25.35,8.45,0,Close variant leakage on zero-reg keyword
bulk shampoo and conditioner,"""bulk shampoo""",AU_Generic_P-V_Beauty,Hair-Styling_Bulk_Phrase,Phrase match,35,6,24.75,4.13,0,"Multiple clicks, zero-reg keyword"
buying dates in bulk,"""bulk dried fruit""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),1,2,24.64,12.32,0,Close variant leakage on zero-reg keyword
wholesale candle jars australia,"""wholesaler au""",AU_Generic,Wholesalers_Phrase,Phrase match (close variant),2,2,24.58,12.29,0,Close variant leakage on zero-reg keyword
buy bulk food,[wholesale foodstuffs],AU_Generic_P-V_Food,Wholesales_Food_Exact,Exact match (close variant),9,5,23.49,4.7,0,Close variant leakage on zero-reg keyword
what is the benefit of amazon business account,"""amazon business prime""",AU_Brand_Phrase,Prime_Phrase,Phrase match (close variant),4,2,23.34,11.67,0,Close variant leakage on zero-reg keyword
korean skincare wholesale,"""cosmetics wholesaler""",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,Phrase match (close variant),10,4,23.27,5.82,0,Close variant leakage on zero-reg keyword
bulk buy,[buy bulk],AU_Generic,Bulk_Buy_Exact,Exact match (close variant),40,4,22.48,5.62,0,Close variant leakage on zero-reg keyword
amazon prime business account benefits,"""amazon business prime""",AU_Brand_Phrase,Prime_Phrase,Phrase match,8,2,22.35,11.18,0,Review — zero-reg keyword spend
advantages of amazon business,[amazon business account benefits],AU_Brand_Exact,Account_Exact,Exact match (close variant),2,2,22.24,11.12,0,Close variant leakage on zero-reg keyword
wholesalers,[wholesaler],AU_Generic,Wholesalers_Exact,Exact match (close variant),23,3,22.21,7.4,0,Close variant leakage on zero-reg keyword
amazon business ozbargain,"""amazon business prime""",AU_Brand_Phrase,Prime_Phrase,Phrase match (close variant),8,2,22.07,11.04,0,Close variant leakage on zero-reg keyword
cheap bulk food online,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),8,3,22.0,7.33,0,Close variant leakage on zero-reg keyword
wholesale hair extensions australia,"""human hair suppliers""",AU_Generic_P-V_Beauty,Hair-Appliances_Supplier_Phrase,Phrase match (close variant),8,3,20.68,6.89,0,Close variant leakage on zero-reg keyword
where can i buy travel size toiletries in bulk,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,20.64,10.32,0,Close variant leakage on zero-reg keyword
cerave wholesale distributors near me,"""cosmetics wholesaler""",AU_Generic_P-V_Beauty,Wholesalers_Cosmetics_Phrase,Phrase match (close variant),5,4,20.38,5.1,0,Close variant leakage on zero-reg keyword
bulk food supplies,"""products in large quantities""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),5,2,20.31,10.15,0,Close variant leakage on zero-reg keyword
school supplies in bulk,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),1,2,19.74,9.87,0,Close variant leakage on zero-reg keyword
amazon business prime australia,[business prime au],AU_Brand_Exact,Prime_Exact,Exact match (close variant),8,4,19.58,4.89,0,Close variant leakage on zero-reg keyword
how does amazon business work,[amazon business information],AU_Brand_Exact,Navigation_Exact,Exact match (close variant),6,2,19.06,9.53,0,Close variant leakage on zero-reg keyword
disposable cameras bulk,[wholesale disposable cameras],AU_Generic_P-V_Electronics,Camera-Accessories_Wholesale_Exact,Exact match (close variant),5,2,19.01,9.51,0,Close variant leakage on zero-reg keyword
buying business,"""companies business""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),4,2,18.66,9.33,0,Close variant leakage on zero-reg keyword
wholesale dry goods,"""suppliers products""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),1,2,18.28,9.14,0,Close variant leakage on zero-reg keyword
bulk drink bottles,[water bottles wholesale],AU_Generic_P-V_Food,Drinks_Bulk_Exact,Exact match (close variant),14,3,17.78,5.93,0,Close variant leakage on zero-reg keyword
dropshipping suppliers,"""distributor companies""",AU_Generic,Distributors_Enterprises_Phrase,Phrase match (close variant),15,3,17.73,5.91,0,Close variant leakage on zero-reg keyword
facial tissue bulk,"""tissue paper distributor""",AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,Phrase match (close variant),8,2,17.16,8.58,0,Close variant leakage on zero-reg keyword
amazon e commerce,"""online shop for companies""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),2,2,17.01,8.51,0,Close variant leakage on zero-reg keyword
bulk suppliers australia,"""wholesaler au""",AU_Generic,Wholesalers_Phrase,Phrase match (close variant),2,2,16.5,8.25,0,Close variant leakage on zero-reg keyword
business prime duo,[business prime duo],AU_Brand_Exact,Prime_Exact,Exact match,19,2,16.46,8.23,0,Review — zero-reg keyword spend
lolly bags bulk,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),4,2,16.36,8.18,0,Close variant leakage on zero-reg keyword
bulk chocolate,[bulk chocolate],AU_Generic_P-V_Food,Food_Bulk_Exact,Exact match,38,5,16.3,3.26,0,"Multiple clicks, zero-reg keyword"
bulk buying australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),4,2,15.82,7.91,0,Close variant leakage on zero-reg keyword
hand cream bulk,"""bulk moisturizer""",AU_Generic_P-V_Beauty,Skin-Care_Bulk_Phrase,Phrase match (close variant),4,2,15.82,7.91,0,Close variant leakage on zero-reg keyword
bulk toilet paper australia,"""bulk toilet paper""",AU_Generic_P-V_Janitorial,Paper_Bulk,Phrase match,55,4,15.54,3.89,0,Review — zero-reg keyword spend
wholesale canned food,[wholesale canned food],AU_Generic_P-V_Food,Food_Wholesale_Exact,Exact match,6,2,15.53,7.77,0,Review — zero-reg keyword spend
company for sale australia,"""companies business""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),3,2,15.53,7.77,0,Close variant leakage on zero-reg keyword
order business cards,[business cards vendor],AU_Generic_P-V_Office,Office-Supplies_Exact,Exact match (close variant),4,2,15.49,7.75,0,Close variant leakage on zero-reg keyword
wholesale t shirts,[t-shirts distributors],AU_Generic_P-V_Apparel,Tops_Distributors_Exact,Exact match (close variant),11,3,15.36,5.12,0,Close variant leakage on zero-reg keyword
bulk keyrings australia,"""bulk accessories""",AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,Phrase match (close variant),3,2,15.33,7.67,0,Close variant leakage on zero-reg keyword
wholesale nutritional supplement distributors,"""suppliers products""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),4,2,15.32,7.66,0,Close variant leakage on zero-reg keyword
bulk buying,[bulk suppliers],AU_Generic,Bulk_Suppliers_Exact,Exact match (close variant),20,2,15.08,7.54,0,Close variant leakage on zero-reg keyword
bulk 3 ply toilet paper,"""tissue paper distributor""",AU_Generic_P-V_Janitorial,Paper_Distributor_Phrase,Phrase match (close variant),5,2,14.93,7.47,0,Close variant leakage on zero-reg keyword
reception desk,"""office supplies""",AU_Generic_P-V_Office,Office_Phrase,Phrase match (close variant),50,5,14.9,2.98,0,Close variant leakage on zero-reg keyword
wholesale hoodies australia,"""wholesaler au""",AU_Generic,Wholesalers_Phrase,Phrase match (close variant),3,2,14.87,7.44,0,Close variant leakage on zero-reg keyword
business cards printing,[business cards vendor],AU_Generic_P-V_Office,Office-Supplies_Exact,Exact match (close variant),24,2,14.87,7.44,0,Close variant leakage on zero-reg keyword
wholesale baby clothes suppliers australia,"""baby clothing sets suppliers""",AU_Generic_P-V_Apparel,Accessories Baby_Suppliers_Phrase,Phrase match (close variant),8,4,14.75,3.69,0,Close variant leakage on zero-reg keyword
nutella wholesale,"""wholesale chocolate""",AU_Generic_P-V_Food,Food_Wholesale_Phrase,Phrase match (close variant),1,2,14.6,7.3,0,Close variant leakage on zero-reg keyword
china wholesaler,"""buy wholesale""",AU_Generic,Wholesales_Buy_Phrase,Phrase match (close variant),1,2,14.48,7.24,0,Close variant leakage on zero-reg keyword
wholesale chocolate chips,"""wholesale chocolate""",AU_Generic_P-V_Food,Food_Wholesale_Phrase,Phrase match,1,2,14.42,7.21,0,Review — zero-reg keyword spend
pallet of toilet paper,"""bulk commercial toilet paper""",AU_Generic_P-V_Janitorial,Paper_Bulk_Phrase,Phrase match (close variant),3,2,14.26,7.13,0,Close variant leakage on zero-reg keyword
best place to buy bulk food online australia,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match,19,3,14.26,4.75,0,Review — zero-reg keyword spend
wholesale t shirts melbourne,"""t-shirts suppliers""",AU_Generic_P-V_Apparel,Tops_Suppliers_Phrase,Phrase match (close variant),10,2,14.19,7.1,0,Close variant leakage on zero-reg keyword
dell business desktop,"""computers for business""",AU_Generic_P-V_Electronics,Computers_Phrase,Phrase match (close variant),2,2,14.13,7.07,0,Close variant leakage on zero-reg keyword
office accessories,[office accessories],AU_Generic_P-V_Office,Office_Exact,Exact match,17,3,14.11,4.7,0,Review — zero-reg keyword spend
gloves wholesale,"""wholesale gloves""",AU_Generic_P-V_Apparel,Accessories_Wholesales_Phrase,Exact match (close variant),6,2,14.04,7.02,0,Close variant leakage on zero-reg keyword
hotel hair dryer wall mounted,"""hotel equipment""",AU_Generic_P-V_Hospitality,Products_Phrase,Phrase match (close variant),3,2,14.01,7.01,0,Close variant leakage on zero-reg keyword
bulk order custom t shirts,"""clothing bulk""",AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,Phrase match (close variant),1,2,13.8,6.9,0,Close variant leakage on zero-reg keyword
commercial cleaning supplies,[industrial cleaning products],AU_Generic_P-V_Janitorial,Industrial-Chemicals_Exact,Exact match (close variant),16,2,13.66,6.83,0,Close variant leakage on zero-reg keyword
up and go bulk wholesale,"""products in large quantities""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,3,13.6,4.53,0,Close variant leakage on zero-reg keyword
wholesale fabric suppliers australia,"""fabric wholesale""",AU_Generic_P-V_Materials,Wholesales_Textiles_Phrase,Phrase match,7,2,13.4,6.7,0,Review — zero-reg keyword spend
cheap bulk spices australia,"""bulk herbs""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),5,3,13.22,4.41,0,Close variant leakage on zero-reg keyword
commercial cafe equipment,"""equipment for businesses""",AU_Generic,Enterprises_Products_Phrase,Phrase match (close variant),2,2,13.21,6.61,0,Close variant leakage on zero-reg keyword
dropshipping suppliers australia,"""suppliers products""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),12,2,13.16,6.58,0,Close variant leakage on zero-reg keyword
outdoor umbrella for restaurant,"""umbrellas distributors""",AU_Generic_P-V_Apparel,Accessories_Distributors_Phrase,Phrase match (close variant),1,2,13.14,6.57,0,Close variant leakage on zero-reg keyword
wholesale shoes,[bulk shoes],AU_Generic_P-V_Apparel,Eyewear_Wholesales_Exact,Exact match (close variant),4,3,13.12,4.37,0,Close variant leakage on zero-reg keyword
filing cabinet,"""home office products""",AU_Generic_P-V_Office,Home-Office_Phrase,Phrase match (close variant),24,3,13.11,4.37,0,Close variant leakage on zero-reg keyword
buy bulk soft drink australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),6,2,13.04,6.52,0,Close variant leakage on zero-reg keyword
bulk books wholesale,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match (close variant),1,2,13.01,6.51,0,Close variant leakage on zero-reg keyword
wholesale books,[book wholesalers],AU_Generic_P-V_Shops,Wholesalers_Books Shop,Exact match (close variant),6,2,12.86,6.43,0,Close variant leakage on zero-reg keyword
wholesale purchase online,"""wholesale other""",AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,Phrase match (close variant),1,2,12.86,6.43,0,Close variant leakage on zero-reg keyword
alibaba wholesale,"""wholesaler traders""",AU_Generic,Wholesalers_Enterprises_Phrase,Phrase match (close variant),6,2,12.56,6.28,0,Close variant leakage on zero-reg keyword
wholesale confectionery,[sweet shop bulk],AU_Generic_P-V_Food,Sweets_Bulk_Exact,Exact match (close variant),10,2,12.45,6.23,0,Close variant leakage on zero-reg keyword
wholesale biscuits,[wholesale biscuits],AU_Generic_P-V_Food,Food_Wholesale_Exact,Exact match,3,2,12.26,6.13,0,Review — zero-reg keyword spend
shopify alternatives,"""online shop for companies""",AU_Generic,Enterprises_Shop_Phrase,Phrase match (close variant),10,2,12.19,6.1,0,Close variant leakage on zero-reg keyword
wholesale bulk spices suppliers,"""buy wholesale""",AU_Generic,Wholesales_Buy_Phrase,Phrase match (close variant),3,2,12.18,6.09,0,Close variant leakage on zero-reg keyword
buy in bulk online cheap,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match,3,2,12.07,6.04,0,Review — zero-reg keyword spend
how to get suppliers for dropshipping,"""other suppliers""",AU_Generic_P-V_Apparel,Hosiery & Socks_Suppliers_Phrase,Phrase match (close variant),2,2,11.96,5.98,0,Close variant leakage on zero-reg keyword
bulk envelopes australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,2,11.86,5.93,0,Close variant leakage on zero-reg keyword
sir interchange mop,"""buy janitorial""",AU_Generic_P-V_Janitorial,Purchasing_Phrase,Phrase match (close variant),1,2,11.84,5.92,0,Close variant leakage on zero-reg keyword
fragrance vendors,[fragrance distributors],AU_Generic_P-V_Beauty,Fragrance_Distributors_Exact,Exact match (close variant),9,2,11.81,5.91,0,Close variant leakage on zero-reg keyword
industrial gutter vacuum for sale,"""professional vacuums""",AU_Generic_P-V_Janitorial,Floor-Care_Phrase,Phrase match (close variant),2,2,11.8,5.9,0,Close variant leakage on zero-reg keyword
bulk chips,"""bulk goods""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),7,3,11.72,3.91,0,Close variant leakage on zero-reg keyword
coca cola wholesale,"""drinks wholesale market""",AU_Generic_P-V_Food,Wholesales_Food_Phrase,Phrase match (close variant),2,2,11.72,5.86,0,Close variant leakage on zero-reg keyword
bulk kitchen supplies,"""bulk distributor""",AU_Generic,Bulk_Distributors_Phrase,Phrase match (close variant),2,2,11.68,5.84,0,Close variant leakage on zero-reg keyword
bulk blankets,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,2,11.67,5.84,0,Close variant leakage on zero-reg keyword
bulk baked beans,"""bulk canned food""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),7,2,11.66,5.83,0,Close variant leakage on zero-reg keyword
baked beans in bulk,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),2,2,11.66,5.83,0,Close variant leakage on zero-reg keyword
bulk canned tomatoes,"""bulk canned food""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),5,2,11.64,5.82,0,Close variant leakage on zero-reg keyword
florist supplies wholesale australia,"""wholesale florist""",AU_Generic_P-V_Shops,Florist_Wholesale_Phrase,Phrase match,4,2,11.59,5.8,0,Review — zero-reg keyword spend
aprons bulk,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),2,2,11.58,5.79,0,Close variant leakage on zero-reg keyword
filing cabinets,"""home office products""",AU_Generic_P-V_Office,Home-Office_Phrase,Phrase match (close variant),6,3,11.55,3.85,0,Close variant leakage on zero-reg keyword
best wholesale clothing suppliers australia,"""clothing bulk""",AU_Generic_P-V_Shops,Clothing_Bulk_Phrase,Phrase match (close variant),7,2,11.54,5.77,0,Close variant leakage on zero-reg keyword
bulk baskets,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,2,11.52,5.76,0,Close variant leakage on zero-reg keyword
wholesale drinks suppliers,[drinks wholesale market],AU_Generic_P-V_Food,Wholesales_Food_Exact,Exact match (close variant),7,2,11.37,5.69,0,Close variant leakage on zero-reg keyword
bulk canned food australia,"""bulk canned food""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match,7,2,11.12,5.56,0,Review — zero-reg keyword spend
plastic buckets wholesale,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match (close variant),1,2,11.12,5.56,0,Close variant leakage on zero-reg keyword
bulk pencils,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),5,2,11.12,5.56,0,Close variant leakage on zero-reg keyword
best place to buy bulk food online australia,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),27,3,11.11,3.7,0,Close variant leakage on zero-reg keyword
bulk flour 20kg,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match (close variant),7,2,10.97,5.49,0,Close variant leakage on zero-reg keyword
computer supply wholesale,"""wholesale equipment""",AU_Generic,Wholesales_Products_Phrase,Phrase match (close variant),1,2,10.94,5.47,0,Close variant leakage on zero-reg keyword
alibaba suppliers,"""suppliers purchases""",AU_Generic,Suppliers_Products_Phrase,Phrase match (close variant),2,2,10.86,5.43,0,Close variant leakage on zero-reg keyword
flour bulk,"""bulk baking supplies""",AU_Generic_P-V_Food,Food_Bulk_Phrase,Phrase match (close variant),3,3,10.78,3.59,0,Close variant leakage on zero-reg keyword
airpods supplier china,"""earphones distributor""",AU_Generic_P-V_Electronics,Headphones_Distributor_Phrase,Phrase match (close variant),1,2,10.7,5.35,0,Close variant leakage on zero-reg keyword
wholesale soap supplies australia,"""soap supplier""",AU_Generic_P-V_Janitorial,Soap_Supplier_Phrase,Phrase match (close variant),12,3,10.67,3.56,0,Close variant leakage on zero-reg keyword
wet wipes bulk,"""bulk wipes""",AU_Generic_P-V_Janitorial,Tools_Bulk_Phrase,Exact match (close variant),6,2,10.65,5.33,0,Close variant leakage on zero-reg keyword
airbnb supplies wholesale,"""bulk products""",AU_Generic,Bulk_Products_Phrase,Phrase match (close variant),3,2,10.63,5.32,0,Close variant leakage on zero-reg keyword
wholesalers in melbourne,"""wholesale purchases""",AU_Generic,Wholesales_Buy_Phrase,Phrase match (close variant),1,2,10.6,5.3,0,Close variant leakage on zero-reg keyword
buy in bulk,[buy bulk],AU_Generic,Bulk_Buy_Exact,Exact match (close variant),8,2,10.57,5.29,0,Close variant leakage on zero-reg keyword
buy in bulk,[bulk for shop],AU_Generic_P-V_Shops,Bulk_Exact,Exact match (close variant),19,4,10.53,2.63,0,Close variant leakage on zero-reg keyword
wholesale drinks,[wholesale drinks],AU_Generic_P-V_Food,Food_Wholesale_Exact,Exact match,13,3,10.41,3.47,0,Review — zero-reg keyword spend
food storage containers bulk,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match (close variant),1,2,10.36,5.18,0,Close variant leakage on zero-reg keyword
wholesale stores near me,"""buy bulk""",AU_Generic,Bulk_Buy_Phrase,Phrase match (close variant),3,2,10.22,5.11,0,Close variant leakage on zero-reg keyword
release cleaner australia,"""cleaning buy""",AU_Generic_P-V_Janitorial,Purchasing_Phrase,Phrase match (close variant),12,3,10.13,3.38,0,Close variant leakage on zero-reg keyword
commercial cleaning supplies wollongong,"""buy janitorial""",AU_Generic_P-V_Janitorial,Purchasing_Phrase,Phrase match (close variant),1,2,10.12,5.06,0,Close variant leakage on zero-reg keyword
wholesale suppliers for small business,"""wholesale other""",AU_Generic_P-V_Apparel,Hosiery & Socks_Wholesales_Phrase,Phrase match (close variant),9,2,10.08,5.04,0,Close variant leakage on zero-reg keyword
bulk lighters,"""bulk accessories""",AU_Generic_P-V_Shops,Accessories_Bulk_Phrase,Phrase match (close variant),10,2,10.02,5.01,0,Close variant leakage on zero-reg keyword
method cleaning products australia,"""cleaning buy""",AU_Generic_P-V_Janitorial,Purchasing_Phrase,Phrase match (close variant),5,2,9.96,4.98,0,Close variant leakage on zero-reg keyword
